scenario_id,scenario_date,fpl_id,aircraft_id,aircraft_type,capacity,passenger_count,load_factor,origin_vertiport_id,origin_vertiport,destination_vertiport_id,destination_vertiport,demand_hour,departure_gate_id,departure_fato_id,arrival_gate_id,arrival_fato_id,gate_out_time,takeoff_time,landing_time,gate_in_time,ready_time,gate_to_takeoff_sec,air_time_sec,landing_to_gate_sec,gate_to_gate_sec,departure_wait_sec,arrival_wait_sec,status
4ab004e0af30,2026-06-20,FPL0317006,UAM0126,a6,6,6,1,상암,상암,수서,수서,12,gate-4,fato-1,gate-1,fato-3,12:56:22,13:06:32,13:15:44,13:24:04,13:34:04,610,552.34,500,1662.34,70,0,ready
4ab004e0af30,2026-06-20,FPL0306005,UAM0067,a4,4,4,1,상암,상암,미아,미아,13,gate-4,fato-1,gate-4,fato-4,13:16:18,13:25:56,13:37:32,13:44:22,13:54:22,578.06,696.06,410,1684.12,38.06,0,ready
4ab004e0af30,2026-06-20,FPL0317007,UAM0084,a4,4,4,1,상암,상암,수서,수서,13,gate-8,fato-2,gate-8,fato-4,13:20:09,13:29:09,13:38:21,13:45:11,13:55:11,540,552.34,410,1502.34,0,0,ready
4ab004e0af30,2026-06-20,FPL0302004,UAM0105,a2,2,2,1,상암,상암,잠실,잠실,13,gate-3,fato-1,gate-3,fato-3,13:28:37,13:37:07,13:46:26,13:53:46,14:03:46,510,559.65,440,1509.65,0,0,ready
4ab004e0af30,2026-06-20,FPL0311009,UAM0054,a6,6,6,1,상암,상암,천호,천호,13,gate-4,fato-1,gate-2,fato-3,13:38:42,13:49:11,14:04:38,14:12:38,14:22:38,629.72,926.28,480,2036,89.72,339.74,ready
4ab004e0af30,2026-06-20,FPL0302005,UAM0025,a2,2,2,1,상암,상암,잠실,잠실,13,gate-8,fato-1,gate-8,fato-3,13:50:39,13:59:39,14:08:58,14:15:48,14:25:48,540,559.65,410,1509.65,0,0,ready
4ab004e0af30,2026-06-20,FPL0313010,UAM0030,a6,6,6,1,상암,상암,강남,강남,13,gate-3,fato-2,gate-6,fato-4,13:51:52,14:00:22,14:06:32,14:14:38,14:24:38,510,370.93,485.64,1366.56,0,15.64,ready
4ab004e0af30,2026-06-20,FPL0313011,UAM0034,a2,2,2,1,상암,상암,강남,강남,14,gate-4,fato-1,gate-3,fato-4,14:06:53,14:15:53,14:22:03,14:29:45,14:39:45,540,370.93,461.13,1372.06,0,21.13,ready
4ab004e0af30,2026-06-20,FPL0302006,UAM0015,a8,8,8,1,상암,상암,잠실,잠실,14,gate-8,fato-2,gate-8,fato-3,14:09:22,14:18:22,14:28:43,14:35:33,14:45:33,540,621.32,410,1571.32,0,61.67,ready
4ab004e0af30,2026-06-20,FPL0308006,UAM0064,a8,8,8,1,상암,상암,사당,사당,14,gate-3,fato-1,gate-4,fato-3,14:14:02,14:22:32,14:28:12,14:35:02,14:45:02,510,340.18,410,1260.18,0,0,ready
4ab004e0af30,2026-06-20,FPL0317008,UAM0040,a8,8,8,1,상암,상암,수서,수서,14,gate-4,fato-1,gate-2,fato-4,14:33:38,14:42:38,14:51:50,14:59:54,15:09:54,540,552.34,484.12,1576.46,0,14.12,ready
4ab004e0af30,2026-06-20,FPL0311010,UAM0128,a8,8,8,1,상암,상암,천호,천호,14,gate-8,fato-2,gate-4,fato-3,14:38:27,14:47:27,15:07:59,15:14:49,15:24:49,540,1232,410,2182,0,353,ready
4ab004e0af30,2026-06-20,FPL0313012,UAM0006,a6,6,6,1,상암,상암,강남,강남,14,gate-3,fato-1,gate-4,fato-4,14:39:37,14:48:38,14:54:48,15:01:38,15:11:38,541,370.93,410,1321.93,31,0,ready
