"LocalID","ID","Type","Pax","From","DepFATO_No","DepGate_No","STD","To","ArrFATO_No","ArrGate_No","STA","DepGateIn","DepGateOut","DepFATOIn","DepFATOOut","ArrFATOIn","ArrFATOOut","ArrGateIn","ArrGateOut"
"10-136","UAM0048","6인승","6","연신내","1","3","12:12:06","봉천","2","4","12:55:58","12:15:32","12:16:32","12:27:49","12:29:49","12:55:58","12:57:58","13:02:58","13:08:58"
"10-137","UAM1091","6인승","6","연신내","1","4","12:12:48","사당","2","2","12:52:41","12:11:48","12:12:48","12:29:49","12:31:49","12:52:41","12:54:41","12:59:41","13:05:41"
"10-138","UAM0776","6인승","6","연신내","1","1","12:16:02","마곡","2","1","17:02:42","12:21:26","12:22:26","12:31:49","12:33:49","17:02:42","17:04:42","17:09:42","17:15:42"
"10-139","UAM0867","6인승","6","연신내","1","1","12:22:20","가산","2","1","13:23:54","12:22:56","12:23:56","12:33:49","12:35:49","13:23:54","13:25:54","13:30:54","13:36:54"
"10-140","UAM0457","6인승","6","연신내","1","3","12:26:45","여의도","2","4","12:51:04","12:33:06","12:34:06","12:39:06","12:41:06","12:51:04","12:53:04","12:58:04","13:04:04"
"10-141","UAM0410","6인승","6","연신내","1","3","12:31:36","천호","2","3","16:07:23","12:34:36","12:35:36","12:41:06","12:43:06","16:07:23","16:09:23","16:14:23","16:20:23"
"10-142","UAM0554","6인승","6","연신내","1","4","12:32:29","마곡","2","4","17:28:42","12:37:06","12:38:06","12:43:06","12:45:06","17:28:42","17:30:42","17:35:42","17:41:42"
"10-143","UAM0327","6인승","6","연신내","1","1","12:32:52","잠실","2","3","13:15:54","12:31:52","12:32:52","12:45:06","12:47:06","13:15:54","13:17:54","13:22:54","13:28:54"
"10-144","UAM0323","6인승","6","연신내","1","2","12:33:18","망우","2","3","13:24:39","12:35:06","12:36:06","12:47:06","12:49:06","13:24:39","13:26:39","13:31:39","13:37:39"
"10-145","UAM0855","6인승","6","연신내","1","2","12:39:45","강남","2","2","16:18:49","12:53:06","12:54:06","12:59:06","13:01:06","16:18:49","16:20:49","16:25:49","16:31:49"
"10-146","UAM0681","6인승","6","연신내","1","4","12:40:07","성수","2","3","13:59:08","12:39:07","12:40:07","13:01:06","13:03:06","13:59:08","14:01:08","14:06:08","14:12:08"
"10-147","UAM0714","6인승","6","연신내","1","1","12:47:08","천호","2","5","16:35:23","12:49:06","12:50:06","13:03:06","13:05:06","16:35:23","16:37:23","16:42:23","16:48:23"
"10-148","UAM0919","6인승","6","연신내","1","1","12:52:54","망우","2","2","13:30:39","12:51:54","12:52:54","13:05:06","13:07:06","13:30:39","13:32:39","13:37:39","13:43:39"
"10-149","UAM1010","6인승","6","연신내","1","3","12:53:20","목동","2","3","19:04:55","12:52:20","12:53:20","13:07:06","13:09:06","19:04:55","19:06:55","19:11:55","19:17:55"
"10-150","UAM0794","6인승","6","연신내","1","2","13:02:04","여의도","2","4","13:22:47","13:05:06","13:06:06","13:11:06","13:13:06","13:22:47","13:24:47","13:29:47","13:35:47"
"10-151","UAM0370","6인승","6","연신내","1","3","13:03:36","가산","2","2","14:05:41","13:02:36","13:03:36","13:13:06","13:15:06","14:05:41","14:07:41","14:12:41","14:18:41"
"10-152","UAM0746","6인승","6","연신내","1","5","13:05:53","용산","2","2","13:25:30","13:04:53","13:05:53","13:15:06","13:17:06","13:25:30","13:27:30","13:32:30","13:38:30"
"10-153","UAM0606","6인승","6","연신내","1","4","13:07:49","사당","2","5","13:45:41","13:06:49","13:07:49","13:17:06","13:19:06","13:45:41","13:47:41","13:52:41","13:58:41"
"10-154","UAM0016","6인승","6","연신내","1","2","13:09:30","봉천","2","4","13:54:37","13:14:38","13:15:38","13:20:38","13:22:38","13:54:37","13:56:37","14:01:37","14:07:37"
"10-155","UAM0777","6인승","6","연신내","1","2","13:13:08","강남","2","4","17:16:49","13:16:08","13:17:08","13:22:38","13:24:38","17:16:49","17:18:49","17:23:49","17:29:49"
"10-156","UAM0277","6인승","6","연신내","1","2","13:14:25","미아","2","3","13:37:35","13:17:38","13:18:38","13:24:38","13:26:38","13:37:35","13:39:35","13:44:35","13:50:35"
"10-157","UAM1131","6인승","6","연신내","1","4","13:20:00","천호","2","3","17:28:27","13:19:00","13:20:00","13:26:38","13:28:38","17:28:27","17:30:27","17:35:27","17:41:27"
"10-158","UAM0529","6인승","6","연신내","1","3","13:21:48","마곡","2","2","18:58:42","13:20:48","13:21:48","13:28:38","13:30:38","18:58:42","19:00:42","19:05:42","19:11:42"
"10-159","UAM0429","6인승","6","연신내","1","2","13:25:35","성수","2","2","14:39:08","13:27:06","13:28:06","13:33:06","13:35:06","14:39:08","14:41:08","14:46:08","14:52:08"
"10-160","UAM0019","6인승","6","연신내","1","1","13:26:39","잠실","2","1","13:58:40","13:38:52","13:39:52","13:44:52","13:46:52","13:58:40","14:00:40","14:05:40","14:11:40"
"10-161","UAM0679","6인승","6","연신내","1","2","13:33:42","목동","2","3","20:04:55","13:42:52","13:43:52","13:48:52","13:50:52","20:04:55","20:06:55","20:11:55","20:17:55"
"10-162","UAM0247","6인승","6","연신내","1","1","13:34:22","수서","2","4","14:15:41","13:40:22","13:41:22","13:50:52","13:52:52","14:15:41","14:17:41","14:22:41","14:28:41"
"10-163","UAM0393","6인승","6","연신내","1","1","13:37:21","사당","2","1","14:38:48","13:41:52","13:42:52","13:52:52","13:54:52","14:38:48","14:40:48","14:45:48","14:51:48"
"10-164","UAM0234","6인승","6","연신내","1","3","13:37:22","천호","2","2","18:00:27","13:40:52","13:41:52","13:54:52","13:56:52","18:00:27","18:02:27","18:07:27","18:13:27"
"10-165","UAM0718","6인승","6","연신내","1","2","13:38:10","강남","2","4","17:50:49","13:44:22","13:45:22","13:56:52","13:58:52","17:50:49","17:52:49","17:57:49","18:03:49"
"10-166","UAM0801","6인승","6","연신내","1","1","13:45:03","성수","2","3","14:49:08","13:50:38","13:51:38","13:58:52","14:00:52","14:49:08","14:51:08","14:56:08","15:02:08"
"10-167","UAM0444","6인승","6","연신내","1","3","13:49:27","망우","2","4","14:17:58","13:48:27","13:49:27","14:00:52","14:02:52","14:17:58","14:19:58","14:24:58","14:30:58"
"10-168","UAM1053","6인승","6","연신내","1","2","13:49:52","여의도","2","4","14:17:40","14:00:52","14:01:52","14:06:52","14:08:52","14:17:40","14:19:40","14:24:40","14:30:40"
"10-169","UAM0541","6인승","6","연신내","1","4","13:50:14","미아","2","3","14:20:12","13:49:14","13:50:14","14:08:52","14:10:52","14:20:12","14:22:12","14:27:12","14:33:12"
"10-170","UAM0088","6인승","6","연신내","1","1","13:53:19","가산","2","3","14:58:35","13:58:52","13:59:52","14:10:52","14:12:52","14:58:35","15:00:35","15:05:35","15:11:35"
"10-171","UAM0823","6인승","6","연신내","1","1","14:00:57","강남","2","3","18:34:49","14:00:22","14:01:22","14:12:52","14:14:52","18:34:49","18:36:49","18:41:49","18:47:49"
"10-172","UAM0903","6인승","6","연신내","1","1","14:05:17","성수","2","3","15:12:15","14:10:52","14:11:52","14:16:52","14:18:52","15:12:15","15:14:15","15:19:15","15:25:15"
"10-173","UAM0358","6인승","6","연신내","1","2","14:07:03","천호","2","4","18:38:27","14:06:03","14:07:03","14:18:52","14:20:52","18:38:27","18:40:27","18:45:27","18:51:27"
"10-174","UAM1064","6인승","6","연신내","1","3","14:08:23","마곡","2","4","20:18:42","14:07:23","14:08:23","14:20:52","14:22:52","20:18:42","20:20:42","20:25:42","20:31:42"
"10-175","UAM0092","6인승","6","연신내","1","3","14:10:12","목동","2","4","21:06:55","14:09:12","14:10:12","14:22:52","14:24:52","21:06:55","21:08:55","21:13:55","21:19:55"
"10-176","UAM0542","6인승","6","연신내","1","1","14:12:37","봉천","2","4","14:48:37","14:12:22","14:13:22","14:24:52","14:26:52","14:48:37","14:50:37","14:55:37","15:01:37"
"10-177","UAM0516","6인승","6","연신내","1","2","14:16:52","여의도","2","2","14:55:40","14:22:52","14:23:52","14:28:52","14:30:52","14:55:40","14:57:40","15:02:40","15:08:40"
"10-178","UAM0840","6인승","6","연신내","1","1","14:21:32","강남","2","4","19:02:49","14:20:52","14:21:52","14:30:52","14:32:52","19:02:49","19:04:49","19:09:49","19:15:49"
"10-179","UAM1183","6인승","6","연신내","1","2","14:30:25","천호","2","2","19:08:27","14:35:32","14:36:32","14:41:32","14:43:32","19:08:27","19:10:27","19:15:27","19:21:27"
"10-180","UAM1260","6인승","6","연신내","1","4","14:35:13","잠실","2","4","15:11:03","14:34:13","14:35:13","14:43:32","14:45:32","15:11:03","15:13:03","15:18:03","15:24:03"
"10-181","UAM1291","6인승","6","연신내","1","5","14:35:49","목동","2","4","22:02:55","14:34:49","14:35:49","14:45:32","14:47:32","22:02:55","22:04:55","22:09:55","22:15:55"
"10-182","UAM0957","6인승","6","연신내","1","1","14:36:33","강남","2","3","19:18:49","14:40:38","14:41:38","14:47:32","14:49:32","19:18:49","19:20:49","19:25:49","19:31:49"
"10-183","UAM0473","6인승","6","연신내","1","3","14:38:09","성수","2","3","15:40:15","14:37:32","14:38:32","14:49:32","14:51:32","15:40:15","15:42:15","15:47:15","15:53:15"
"10-184","UAM1258","6인승","6","연신내","1","2","14:40:10","여의도","2","2","15:02:28","14:39:10","14:40:10","14:51:32","14:53:32","15:02:28","15:04:28","15:09:28","15:15:28"
"10-185","UAM0929","6인승","6","연신내","1","3","14:40:22","마곡","2","3","21:20:42","14:39:22","14:40:22","14:53:32","14:55:32","21:20:42","21:22:42","21:27:42","21:33:42"
"10-186","UAM0325","6인승","6","연신내","1","2","14:40:30","사당","2","3","15:26:33","14:40:40","14:41:40","14:55:32","14:57:32","15:26:33","15:28:33","15:33:33","15:39:33"
"10-187","UAM1153","6인승","6","연신내","1","1","14:41:03","가산","2","5","15:32:35","14:42:08","14:43:08","14:57:32","14:59:32","15:32:35","15:34:35","15:39:35","15:45:35"
"10-188","UAM0009","6인승","6","연신내","1","4","14:41:37","용산","2","2","15:09:56","14:40:37","14:41:37","14:59:32","15:01:32","15:09:56","15:11:56","15:16:56","15:22:56"
"10-189","UAM0486","6인승","6","연신내","1","3","14:45:38","미아","2","3","15:34:35","14:58:52","14:59:52","15:04:52","15:06:52","15:34:35","15:36:35","15:41:35","15:47:35"
"10-190","UAM0634","6인승","6","연신내","1","3","14:54:37","수서","2","4","15:31:39","15:00:22","15:01:22","15:06:52","15:08:52","15:31:39","15:33:39","15:38:39","15:44:39"
"10-191","UAM1218","6인승","6","연신내","1","2","14:56:44","봉천","2","2","15:20:37","14:56:52","14:57:52","15:08:52","15:10:52","15:20:37","15:22:37","15:27:37","15:33:37"
"10-192","UAM1275","6인승","6","연신내","1","3","14:59:08","마곡","2","3","21:48:42","15:01:52","15:02:52","15:10:52","15:12:52","21:48:42","21:50:42","21:55:42","22:01:42"
"10-193","UAM0280","6인승","6","연신내","1","1","15:00:48","천호","2","3","20:01:23","15:05:32","15:06:32","15:12:52","15:14:52","20:01:23","20:03:23","20:08:23","20:14:23"
"10-194","UAM1425","6인승","6","연신내","1","2","15:00:57","망우","2","4","15:58:29","14:59:57","15:00:57","15:14:52","15:16:52","15:58:29","16:00:29","16:05:29","16:11:29"
"10-195","UAM1431","6인승","6","연신내","1","4","15:02:21","성수","2","4","16:03:08","15:01:21","15:02:21","15:16:52","15:18:52","16:03:08","16:05:08","16:10:08","16:16:08"
"10-196","UAM0434","6인승","6","연신내","1","1","15:06:24","목동","2","3","22:58:55","15:07:02","15:08:02","15:18:52","15:20:52","22:58:55","23:00:55","23:05:55","23:11:55"
"10-197","UAM1109","6인승","6","연신내","1","2","15:07:22","잠실","2","4","15:38:57","15:08:02","15:09:02","15:20:52","15:22:52","15:38:57","15:40:57","15:45:57","15:51:57"
"10-198","UAM1439","6인승","6","연신내","1","5","15:07:48","강남","2","1","20:02:49","15:06:48","15:07:48","15:22:52","15:24:52","20:02:49","20:04:49","20:09:49","20:15:49"
"10-199","UAM0366","6인승","6","연신내","1","4","15:12:51","여의도","2","3","15:52:28","15:12:53","15:13:53","15:24:52","15:26:52","15:52:28","15:54:28","15:59:28","16:05:28"
"10-200","UAM0343","6인승","6","연신내","1","3","15:13:16","사당","2","4","15:56:33","15:12:16","15:13:16","15:26:52","15:28:52","15:56:33","15:58:33","16:03:33","16:09:33"
"10-201","UAM0907","6인승","6","연신내","1","1","15:20:30","마곡","2","2","22:32:42","15:24:52","15:25:52","15:30:52","15:32:52","22:32:42","22:34:42","22:39:42","22:45:42"
"10-202","UAM1162","6인승","6","연신내","1","2","15:24:32","가산","2","3","16:32:39","15:26:52","15:27:52","15:32:52","15:34:52","16:32:39","16:34:39","16:39:39","16:45:39"
"10-203","UAM0769","6인승","6","연신내","1","3","15:27:38","천호","2","3","20:37:23","15:31:39","15:32:39","15:37:39","15:39:39","20:37:23","20:39:23","20:44:23","20:50:23"
"10-204","UAM1115","6인승","6","연신내","1","4","15:32:12","강남","2","4","20:36:49","15:31:12","15:32:12","15:39:39","15:41:39","20:36:49","20:38:49","20:43:49","20:49:49"
"10-205","UAM0749","6인승","6","연신내","1","1","15:33:56","목동","2","5","23:52:55","15:35:06","15:36:06","15:41:39","15:43:39","23:52:55","23:54:55","23:59:55","00:05:55"
"10-206","UAM0888","6인승","6","연신내","1","1","15:35:53","수서","2","3","16:16:02","15:36:36","15:37:36","15:43:39","15:45:39","16:16:02","16:18:02","16:23:02","16:29:02"
"10-207","UAM0886","6인승","6","연신내","1","2","15:36:44","사당","2","4","16:26:48","15:46:52","15:47:52","15:52:52","15:54:52","16:26:48","16:28:48","16:33:48","16:39:48"
"10-208","UAM0143","6인승","6","연신내","1","3","15:37:13","망우","2","2","16:28:52","15:49:03","15:50:03","15:55:03","15:57:03","16:28:52","16:30:52","16:35:52","16:41:52"
"10-209","UAM1449","6인승","6","연신내","1","3","15:50:07","미아","2","3","16:14:31","15:57:20","15:58:20","16:03:20","16:05:20","16:14:31","16:16:31","16:21:31","16:27:31"
"10-210","UAM1034","6인승","6","연신내","1","2","15:57:52","천호","2","4","21:11:23","15:56:52","15:57:52","16:05:20","16:07:20","21:11:23","21:13:23","21:18:23","21:24:23"
"10-211","UAM0661","6인승","6","연신내","1","1","15:57:56","성수","2","4","17:10:15","16:09:56","16:10:56","16:15:56","16:17:56","17:10:15","17:12:15","17:17:15","17:23:15"
"10-212","UAM0841","6인승","6","연신내","1","2","15:58:42","마곡","2","2","23:20:42","15:58:22","15:59:22","16:17:56","16:19:56","23:20:42","23:22:42","23:27:42","23:33:42"
"10-213","UAM1273","6인승","6","연신내","1","3","16:00:51","강남","2","4","21:14:49","15:59:51","16:00:51","16:19:56","16:21:56","21:14:49","21:16:49","21:21:49","21:27:49"
"10-214","UAM0980","6인승","6","연신내","1","2","16:03:19","봉천","2","2","16:41:58","16:06:40","16:07:40","16:21:56","16:23:56","16:41:58","16:43:58","16:48:58","16:54:58"
"10-215","UAM0800","6인승","6","연신내","1","1","16:05:25","가산","2","2","17:12:35","16:18:52","16:19:52","16:24:52","16:26:52","17:12:35","17:14:35","17:19:35","17:25:35"
"10-216","UAM0942","6인승","6","연신내","1","4","16:08:12","여의도","2","4","16:40:47","16:13:26","16:14:26","16:26:52","16:28:52","16:40:47","16:42:47","16:47:47","16:53:47"
"10-217","UAM0569","6인승","6","연신내","1","2","16:13:57","목동","2","2","01:16:55","16:15:32","16:16:32","16:28:52","16:30:52","01:16:55","01:18:55","01:23:55","01:29:55"
"10-218","UAM1071","6인승","6","연신내","1","2","16:22:40","마곡","2","2","00:04:42","16:24:38","16:25:38","16:30:52","16:32:52","00:04:42","00:06:42","00:11:42","00:17:42"
"10-219","UAM0973","6인승","6","연신내","1","1","16:23:39","잠실","2","2","16:49:54","16:29:06","16:30:06","16:35:06","16:37:06","16:49:54","16:51:54","16:56:54","17:02:54"
"10-220","UAM0556","6인승","6","연신내","1","1","16:24:05","강남","2","2","21:46:49","16:37:32","16:38:32","16:43:32","16:45:32","21:46:49","21:48:49","21:53:49","21:59:49"
"10-221","UAM0574","6인승","6","연신내","1","4","16:27:20","천호","2","3","22:11:23","16:26:38","16:27:38","16:45:32","16:47:32","22:11:23","22:13:23","22:18:23","22:24:23"
"10-222","UAM1114","6인승","6","연신내","1","2","16:28:03","성수","2","1","17:36:15","16:27:03","16:28:03","16:47:32","16:49:32","17:36:15","17:38:15","17:43:15","17:49:15"
"10-223","UAM0758","6인승","6","연신내","1","3","16:31:46","수서","2","2","17:11:16","16:31:06","16:32:06","16:49:32","16:51:32","17:11:16","17:13:16","17:18:16","17:24:16"
"10-224","UAM0938","6인승","6","연신내","1","1","16:33:45","목동","2","1","01:56:55","16:39:02","16:40:02","16:51:32","16:53:32","01:56:55","01:58:55","02:03:55","02:09:55"
"10-225","UAM1065","6인승","6","연신내","1","4","16:36:38","여의도","2","4","17:08:28","16:35:38","16:36:38","16:53:32","16:55:32","17:08:28","17:10:28","17:15:28","17:21:28"
"10-226","UAM1087","6인승","6","연신내","1","2","16:37:32","잠실","2","2","17:09:20","16:42:20","16:43:20","16:55:32","16:57:32","17:09:20","17:11:20","17:16:20","17:22:20"
"10-227","UAM0201","6인승","6","연신내","1","3","16:41:25","마곡","2","2","00:36:42","16:40:25","16:41:25","16:57:32","16:59:32","00:36:42","00:38:42","00:43:42","00:49:42"
"10-228","UAM0124","6인승","6","연신내","1","1","16:43:11","사당","2","4","17:36:41","16:42:11","16:43:11","16:59:32","17:01:32","17:36:41","17:38:41","17:43:41","17:49:41"
"10-229","UAM0380","6인승","6","연신내","1","3","16:43:37","목동","2","3","02:08:55","16:42:37","16:43:37","17:01:32","17:03:32","02:08:55","02:10:55","02:15:55","02:21:55"
"10-230","UAM0237","6인승","6","연신내","1","1","16:44:31","용산","2","3","17:18:39","16:43:41","16:44:41","17:03:32","17:05:32","17:18:39","17:20:39","17:25:39","17:31:39"
"10-231","UAM0266","6인승","6","연신내","1","3","16:47:44","강남","2","1","22:16:49","16:58:52","16:59:52","17:05:32","17:07:32","22:16:49","22:18:49","22:23:49","22:29:49"
"10-232","UAM0084","6인승","6","연신내","1","2","16:50:51","망우","2","1","17:35:46","16:56:52","16:57:52","17:07:32","17:09:32","17:35:46","17:37:46","17:42:46","17:48:46"
"10-233","UAM1191","6인승","6","연신내","1","3","16:59:52","미아","2","4","17:22:42","17:00:22","17:01:22","17:09:32","17:11:32","17:22:42","17:24:42","17:29:42","17:35:42"
"10-234","UAM0737","6인승","6","연신내","1","1","17:00:56","마곡","2","3","01:06:42","17:05:49","17:06:49","17:11:49","17:13:49","01:06:42","01:08:42","01:13:42","01:19:42"
"10-235","UAM1294","6인승","6","연신내","1","2","17:02:13","수서","2","2","17:30:43","17:01:13","17:02:13","17:13:49","17:15:49","17:30:43","17:32:43","17:37:43","17:43:43"
"10-236","UAM1009","6인승","6","연신내","1","3","17:02:28","천호","2","2","22:55:23","17:01:52","17:02:52","17:15:49","17:17:49","22:55:23","22:57:23","23:02:23","23:08:23"
"10-237","UAM0287","6인승","6","연신내","1","4","17:03:36","가산","2","2","18:13:54","17:02:36","17:03:36","17:17:49","17:19:49","18:13:54","18:15:54","18:20:54","18:26:54"
"10-238","UAM1665","6인승","6","연신내","1","2","17:04:47","성수","2","1","18:19:04","17:03:47","17:04:47","17:19:49","17:21:49","18:19:04","18:21:04","18:26:04","18:32:04"
"10-239","UAM0240","6인승","6","연신내","1","1","17:08:09","사당","2","3","17:55:06","17:20:32","17:21:32","17:26:32","17:28:32","17:55:06","17:57:06","18:02:06","18:08:06"
"10-240","UAM1109","6인승","6","연신내","1","3","17:10:03","봉천","2","2","17:40:17","17:17:26","17:18:26","17:28:32","17:30:32","17:40:17","17:42:17","17:47:17","17:53:17"
"10-241","UAM1674","6인승","6","연신내","1","4","17:12:49","강남","2","2","22:46:49","17:11:49","17:12:49","17:30:32","17:32:32","22:46:49","22:48:49","22:53:49","22:59:49"
"10-242","UAM0082","6인승","6","연신내","1","1","17:13:40","천호","2","4","23:24:27","17:42:52","17:43:52","17:48:52","17:50:52","23:24:27","23:26:27","23:31:27","23:37:27"
"10-243","UAM1348","6인승","6","연신내","1","2","17:19:33","목동","2","2","03:10:55","17:18:33","17:19:33","17:50:52","17:52:52","03:10:55","03:12:55","03:17:55","03:23:55"
"10-244","UAM0372","6인승","6","연신내","1","1","17:20:28","가산","2","4","18:35:54","17:44:22","17:45:22","17:52:52","17:54:52","18:35:54","18:37:54","18:42:54","18:48:54"
"10-245","UAM0323","6인승","6","연신내","1","3","17:22:10","성수","2","4","18:39:04","17:21:10","17:22:10","17:54:52","17:56:52","18:39:04","18:41:04","18:46:04","18:52:04"
"10-246","UAM1718","6인승","6","연신내","1","4","17:27:18","강남","2","2","23:10:49","17:26:18","17:27:18","17:56:52","17:58:52","23:10:49","23:12:49","23:17:49","23:23:49"
"10-247","UAM0766","6인승","6","연신내","1","1","17:33:28","마곡","2","4","01:58:42","17:45:52","17:46:52","17:58:52","18:00:52","01:58:42","02:00:42","02:05:42","02:11:42"
"10-248","UAM0644","6인승","6","연신내","1","2","17:33:58","망우","2","2","18:23:46","17:45:32","17:46:32","18:00:52","18:02:52","18:23:46","18:25:46","18:30:46","18:36:46"
"10-249","UAM0966","6인승","6","연신내","1","1","17:40:37","잠실","2","4","18:25:54","18:00:32","18:01:32","18:06:32","18:08:32","18:25:54","18:27:54","18:32:54","18:38:54"
"10-250","UAM0129","6인승","6","연신내","1","3","17:40:53","성수","2","4","19:07:08","17:47:32","17:48:32","18:08:32","18:10:32","19:07:08","19:09:08","19:14:08","19:20:08"
"10-251","UAM0980","6인승","6","연신내","1","3","17:41:56","미아","2","3","18:41:28","17:49:02","17:50:02","18:10:32","18:12:32","18:41:28","18:43:28","18:48:28","18:54:28"
"10-252","UAM1066","6인승","6","연신내","1","1","17:46:17","천호","2","2","00:31:23","18:02:02","18:03:02","18:12:32","18:14:32","00:31:23","00:33:23","00:38:23","00:44:23"
"10-253","UAM0742","6인승","6","연신내","1","2","17:50:39","목동","2","2","04:06:55","17:57:06","17:58:06","18:14:32","18:16:32","04:06:55","04:08:55","04:13:55","04:19:55"
"10-254","UAM1357","6인승","6","연신내","1","1","17:53:42","여의도","2","1","18:34:28","18:03:32","18:04:32","18:16:32","18:18:32","18:34:28","18:36:28","18:41:28","18:47:28"
"10-255","UAM0814","6인승","6","연신내","1","4","17:59:19","강남","2","2","00:12:49","18:03:32","18:04:32","18:18:32","18:20:32","00:12:49","00:14:49","00:19:49","00:25:49"
"10-256","UAM1153","6인승","6","연신내","1","3","18:00:20","수서","2","2","18:51:41","18:01:32","18:02:32","18:20:32","18:22:32","18:51:41","18:53:41","18:58:41","19:04:41"
"10-257","UAM0462","6인승","6","연신내","1","1","18:00:35","가산","2","4","19:02:35","18:05:02","18:06:02","18:22:32","18:24:32","19:02:35","19:04:35","19:09:35","19:15:35"
"10-258","UAM1606","6인승","6","연신내","1","3","18:06:24","봉천","2","3","18:41:58","18:05:24","18:06:24","18:24:32","18:26:32","18:41:58","18:43:58","18:48:58","18:54:58"
"10-259","UAM0680","6인승","6","연신내","1","4","18:09:36","목동","2","1","04:44:55","18:08:36","18:09:36","18:26:32","18:28:32","04:44:55","04:46:55","04:51:55","04:57:55"
"10-260","UAM0707","6인승","6","연신내","1","2","18:10:21","마곡","2","3","02:52:42","18:11:06","18:12:06","18:28:32","18:30:32","02:52:42","02:54:42","02:59:42","03:05:42"
"10-261","UAM1312","6인승","6","연신내","1","3","18:13:30","성수","2","3","19:41:08","18:13:36","18:14:36","18:30:32","18:32:32","19:41:08","19:43:08","19:48:08","19:54:08"
"10-262","UAM1391","6인승","6","연신내","1","2","18:20:17","강남","2","2","00:28:49","18:39:41","18:40:41","18:45:41","18:47:41","00:28:49","00:30:49","00:35:49","00:41:49"
"10-263","UAM0480","6인승","6","연신내","1","2","18:21:14","사당","2","2","19:09:14","18:48:02","18:49:02","18:54:02","18:56:02","19:09:14","19:11:14","19:16:14","19:22:14"
"10-264","UAM0559","6인승","6","연신내","1","1","18:23:23","천호","2","3","01:29:23","18:22:23","18:23:23","18:56:02","18:58:02","01:29:23","01:31:23","01:36:23","01:42:23"
"10-265","UAM0023","6인승","6","연신내","1","2","18:25:24","망우","2","2","19:33:46","18:49:32","18:50:32","18:58:02","19:00:02","19:33:46","19:35:46","19:40:46","19:46:46"
"10-266","UAM1772","6인승","6","연신내","1","2","18:28:29","잠실","2","3","19:13:50","18:51:02","18:52:02","19:00:02","19:02:02","19:13:50","19:15:50","19:20:50","19:26:50"
"10-267","UAM1043","6인승","6","연신내","1","3","18:30:02","미아","2","4","19:17:10","18:36:19","18:37:19","19:02:02","19:04:02","19:17:10","19:19:10","19:24:10","19:30:10"
"10-268","UAM1051","6인승","6","연신내","1","1","18:32:20","목동","2","2","05:20:55","18:31:20","18:32:20","19:04:02","19:06:02","05:20:55","05:22:55","05:27:55","05:33:55"
"10-269","UAM0022","6인승","6","연신내","1","2","18:34:18","마곡","2","2","03:36:42","19:20:52","19:21:52","19:26:52","19:28:52","03:36:42","03:38:42","03:43:42","03:49:42"
"10-270","UAM1425","6인승","6","연신내","1","3","18:36:19","천호","2","4","01:39:23","18:37:49","18:38:49","19:28:52","19:30:52","01:39:23","01:41:23","01:46:23","01:52:23"
"10-271","UAM1869","6인승","6","연신내","1","1","18:38:08","강남","2","3","00:54:49","18:37:08","18:38:08","19:30:52","19:32:52","00:54:49","00:56:49","01:01:49","01:07:49"
"10-272","UAM1700","6인승","6","연신내","1","2","18:49:03","가산","2","4","19:52:35","19:22:22","19:23:22","19:32:52","19:34:52","19:52:35","19:54:35","19:59:35","20:05:35"
"10-273","UAM1130","6인승","6","연신내","1","1","18:49:46","성수","2","3","20:18:15","18:52:02","18:53:02","19:34:52","19:36:52","20:18:15","20:20:15","20:25:15","20:31:15"
"10-274","UAM0111","6인승","6","연신내","1","2","18:55:12","천호","2","3","02:24:27","19:23:52","19:24:52","19:36:52","19:38:52","02:24:27","02:26:27","02:31:27","02:37:27"
"10-275","UAM0391","6인승","6","연신내","1","3","18:55:47","사당","2","4","19:53:39","19:01:39","19:02:39","19:38:52","19:40:52","19:53:39","19:55:39","20:00:39","20:06:39"
"10-276","UAM0930","6인승","6","연신내","1","1","18:58:18","용산","2","1","19:51:16","18:57:18","18:58:18","19:40:52","19:42:52","19:51:16","19:53:16","19:58:16","20:04:16"
"10-277","UAM0420","6인승","6","연신내","1","3","19:01:31","목동","2","4","06:10:55","19:03:09","19:04:09","19:42:52","19:44:52","06:10:55","06:12:55","06:17:55","06:23:55"
"10-278","UAM0473","6인승","6","연신내","1","2","19:02:29","수서","2","2","20:01:19","19:25:22","19:26:22","19:44:52","19:46:52","20:01:19","20:03:19","20:08:19","20:14:19"
"10-279","UAM1911","6인승","6","연신내","1","5","19:02:46","마곡","2","1","04:30:42","19:01:46","19:02:46","19:46:52","19:48:52","04:30:42","04:32:42","04:37:42","04:43:42"
"10-280","UAM1912","6인승","6","연신내","1","6","19:03:05","잠실","2","4","20:07:54","19:02:05","19:03:05","19:48:52","19:50:52","20:07:54","20:09:54","20:14:54","20:20:54"
"10-281","UAM1913","6인승","6","연신내","1","7","19:03:42","여의도","2","3","20:01:40","19:02:42","19:03:42","19:50:52","19:52:52","20:01:40","20:03:40","20:08:40","20:14:40"
"10-282","UAM1761","6인승","6","연신내","1","2","19:08:54","강남","2","4","01:42:49","19:26:52","19:27:52","19:52:52","19:54:52","01:42:49","01:44:49","01:49:49","01:55:49"
"10-283","UAM1276","6인승","6","연신내","1","2","19:18:56","망우","2","2","20:31:58","19:35:22","19:36:22","19:54:52","19:56:52","20:31:58","20:33:58","20:38:58","20:44:58"
