"LocalID","ID","Type","Pax","From","DepFATO_No","DepGate_No","STD","To","ArrFATO_No","ArrGate_No","STA","DepGateIn","DepGateOut","DepFATOIn","DepFATOOut","ArrFATOIn","ArrFATOOut","ArrGateIn","ArrGateOut"
"9-297","UAM0016","6인승","6","성수","1","3","17:08:36","상암","2","2","18:20:54","17:11:34","17:12:34","18:07:45","18:09:45","18:20:54","18:22:54","18:27:54","18:33:54"
"9-298","UAM0550","6인승","6","성수","1","1","17:13:56","목동","2","3","02:56:55","17:26:15","17:27:15","18:09:45","18:11:45","02:56:55","02:58:55","03:03:55","03:09:55"
"9-299","UAM1135","6인승","6","성수","1","1","17:19:38","사당","2","2","18:25:14","17:41:45","17:42:45","18:11:45","18:13:45","18:25:14","18:27:14","18:32:14","18:38:14"
"9-300","UAM0877","6인승","6","성수","1","3","17:20:26","미아","2","3","18:33:04","17:21:45","17:22:45","18:13:45","18:15:45","18:33:04","18:35:04","18:40:04","18:46:04"
"9-301","UAM0673","6인승","6","성수","1","4","17:25:24","마곡","2","3","01:48:42","17:31:45","17:32:45","18:15:45","18:17:45","01:48:42","01:50:42","01:55:42","02:01:42"
"9-302","UAM0746","6인승","6","성수","1","2","17:25:47","봉천","2","1","18:28:37","17:27:45","17:28:45","18:17:45","18:19:45","18:28:37","18:30:37","18:35:37","18:41:37"
"9-303","UAM0661","6인승","6","성수","1","4","17:26:00","가산","2","4","18:43:41","17:33:15","17:34:15","18:19:45","18:21:45","18:43:41","18:45:41","18:50:41","18:56:41"
"9-304","UAM0509","6인승","6","성수","1","2","17:26:13","여의도","2","2","18:32:28","17:43:45","17:44:45","18:21:45","18:23:45","18:32:28","18:34:28","18:39:28","18:45:28"
"9-305","UAM0930","6인승","6","성수","1","3","17:29:01","연신내","2","1","18:38:02","17:30:15","17:31:15","18:23:45","18:25:45","18:38:02","18:40:02","18:45:02","18:51:02"
"9-306","UAM0870","6인승","6","성수","1","4","17:36:06","목동","2","2","03:36:55","17:35:06","17:36:06","18:25:45","18:27:45","03:36:55","03:38:55","03:43:55","03:49:55"
"9-307","UAM0723","6인승","6","성수","1","2","17:37:59","미아","2","4","18:39:28","17:45:15","17:46:15","18:27:45","18:29:45","18:39:28","18:41:28","18:46:28","18:52:28"
"9-308","UAM0755","6인승","6","성수","1","1","17:40:24","망우","2","3","18:47:58","17:50:15","17:51:15","18:29:45","18:31:45","18:47:58","18:49:58","18:54:58","19:00:58"
"9-309","UAM0818","6인승","6","성수","1","2","17:43:30","마곡","2","1","02:12:42","17:46:45","17:47:45","18:31:45","18:33:45","02:12:42","02:14:42","02:19:42","02:25:42"
"9-310","UAM0879","6인승","6","성수","1","3","17:46:21","가산","2","5","18:53:54","17:45:45","17:46:45","18:33:45","18:35:45","18:53:54","18:55:54","19:00:54","19:06:54"
"9-311","UAM0567","6인승","6","성수","1","2","17:46:40","수서","2","1","18:47:41","17:48:15","17:49:15","18:35:45","18:37:45","18:47:41","18:49:41","18:54:41","19:00:41"
"9-312","UAM1073","6인승","6","성수","1","3","17:50:38","사당","2","4","18:49:14","18:01:45","18:02:45","18:37:45","18:39:45","18:49:14","18:51:14","18:56:14","19:02:14"
"9-313","UAM1265","6인승","6","성수","1","4","17:53:30","미아","2","3","18:50:42","17:52:30","17:53:30","18:39:45","18:41:45","18:50:42","18:52:42","18:57:42","19:03:42"
"9-314","UAM0785","6인승","6","성수","1","2","17:53:47","용산","2","2","18:51:43","18:03:45","18:04:45","18:41:45","18:43:45","18:51:43","18:53:43","18:58:43","19:04:43"
"9-315","UAM0333","6인승","6","성수","1","3","17:53:48","수서","2","1","18:54:59","18:03:15","18:04:15","18:43:45","18:45:45","18:54:59","18:56:59","19:01:59","19:07:59"
"9-316","UAM1114","6인승","6","성수","1","1","18:01:53","연신내","2","3","18:57:50","18:00:53","18:01:53","18:45:45","18:47:45","18:57:50","18:59:50","19:04:50","19:10:50"
"9-317","UAM0558","6인승","6","성수","1","1","18:04:35","수서","2","2","18:58:59","18:16:38","18:17:38","18:47:45","18:49:45","18:58:59","19:00:59","19:05:59","19:11:59"
"9-318","UAM1196","6인승","6","성수","1","5","18:05:24","여의도","2","3","19:03:40","18:04:24","18:05:24","18:49:45","18:51:45","19:03:40","19:05:40","19:10:40","19:16:40"
"9-319","UAM1487","6인승","6","성수","1","3","18:08:36","마곡","2","1","02:48:42","18:14:38","18:15:38","18:51:45","18:53:45","02:48:42","02:50:42","02:55:42","03:01:42"
"9-320","UAM0634","6인승","6","성수","1","4","18:08:42","목동","2","5","04:32:55","18:07:42","18:08:42","18:53:45","18:55:45","04:32:55","04:34:55","04:39:55","04:45:55"
"9-321","UAM0461","6인승","6","성수","1","5","18:08:43","상암","2","3","19:11:47","18:07:43","18:08:43","18:55:45","18:57:45","19:11:47","19:13:47","19:18:47","19:24:47"
"9-322","UAM1321","6인승","6","성수","1","4","18:13:47","망우","2","3","19:13:58","18:18:38","18:19:38","18:57:45","18:59:45","19:13:58","19:15:58","19:20:58","19:26:58"
"9-323","UAM1377","6인승","6","성수","1","2","18:14:31","마곡","2","4","03:02:42","18:20:38","18:21:38","18:59:45","19:01:45","03:02:42","03:04:42","03:09:42","03:15:42"
"9-324","UAM0958","6인승","6","성수","1","2","18:16:44","봉천","2","3","19:18:57","18:29:04","18:30:04","19:01:45","19:03:45","19:18:57","19:20:57","19:25:57","19:31:57"
"9-325","UAM0169","6인승","6","성수","1","3","18:17:34","가산","2","3","19:23:54","18:16:34","18:17:34","19:03:45","19:05:45","19:23:54","19:25:54","19:30:54","19:36:54"
"9-326","UAM0888","6인승","6","성수","1","3","18:21:48","수서","2","2","19:23:41","18:26:34","18:27:34","19:05:45","19:07:45","19:23:41","19:25:41","19:30:41","19:36:41"
"9-327","UAM1569","6인승","6","성수","1","1","18:28:13","마곡","2","2","03:28:42","18:46:34","18:47:34","19:07:45","19:09:45","03:28:42","03:30:42","03:35:42","03:41:42"
"9-328","UAM0688","6인승","6","성수","1","2","18:31:07","상암","2","2","19:26:25","18:30:34","18:31:34","19:09:45","19:11:45","19:26:25","19:28:25","19:33:25","19:39:25"
"9-329","UAM0012","6인승","6","성수","1","1","18:35:00","가산","2","3","19:41:54","18:48:04","18:49:04","19:11:45","19:13:45","19:41:54","19:43:54","19:48:54","19:54:54"
"9-330","UAM1665","6인승","6","성수","1","1","18:35:04","여의도","2","3","19:25:23","18:49:34","18:50:34","19:13:45","19:15:45","19:25:23","19:27:23","19:32:23","19:38:23"
"9-331","UAM1412","6인승","6","성수","1","2","18:35:07","망우","2","4","19:39:46","18:34:07","18:35:07","19:15:45","19:17:45","19:39:46","19:41:46","19:46:46","19:52:46"
"9-332","UAM0250","6인승","6","성수","1","1","18:35:29","봉천","2","3","19:32:40","19:04:34","19:05:34","19:17:45","19:19:45","19:32:40","19:34:40","19:39:40","19:45:40"
"9-333","UAM1259","6인승","6","성수","1","4","18:39:14","목동","2","4","05:32:55","18:38:14","18:39:14","19:19:45","19:21:45","05:32:55","05:34:55","05:39:55","05:45:55"
"9-334","UAM1019","6인승","6","성수","1","3","18:47:30","상암","2","3","19:38:40","18:50:34","18:51:34","19:21:45","19:23:45","19:38:40","19:40:40","19:45:40","19:51:40"
"9-335","UAM0193","6인승","6","성수","1","1","18:48:15","수서","2","4","19:35:41","19:06:04","19:07:04","19:23:45","19:25:45","19:35:41","19:37:41","19:42:41","19:48:41"
"9-336","UAM1220","6인승","6","성수","1","4","18:48:27","사당","2","2","19:42:41","18:52:34","18:53:34","19:25:45","19:27:45","19:42:41","19:44:41","19:49:41","19:55:41"
"9-337","UAM1229","6인승","6","성수","1","3","18:48:54","봉천","2","3","19:40:37","18:52:04","18:53:04","19:27:45","19:29:45","19:40:37","19:42:37","19:47:37","19:53:37"
"9-338","UAM1690","6인승","6","성수","1","2","18:50:05","용산","2","3","19:39:43","18:49:05","18:50:05","19:29:45","19:31:45","19:39:43","19:41:43","19:46:43","19:52:43"
"9-339","UAM0546","6인승","6","성수","1","2","18:52:06","망우","2","4","20:01:41","18:51:06","18:52:06","19:31:45","19:33:45","20:01:41","20:03:41","20:08:41","20:14:41"
"9-340","UAM1162","6인승","6","성수","1","1","18:53:15","가산","2","5","19:57:41","19:14:34","19:15:34","19:33:45","19:35:45","19:57:41","19:59:41","20:04:41","20:10:41"
"9-341","UAM0394","6인승","6","성수","1","1","18:53:53","연신내","2","3","19:49:22","19:16:04","19:17:04","19:35:45","19:37:45","19:49:22","19:51:22","19:56:22","20:02:22"
"9-342","UAM0706","6인승","6","성수","1","3","18:57:48","목동","2","1","06:04:55","19:08:34","19:09:34","19:37:45","19:39:45","06:04:55","06:06:55","06:11:55","06:17:55"
"9-343","UAM0233","6인승","6","성수","1","1","19:02:46","미아","2","3","19:51:33","19:31:45","19:32:45","19:39:45","19:41:45","19:51:33","19:53:33","19:58:33","20:04:33"
"9-344","UAM1339","6인승","6","성수","1","5","19:04:11","마곡","2","3","04:32:42","19:03:11","19:04:11","19:41:45","19:43:45","04:32:42","04:34:42","04:39:42","04:45:42"
"9-345","UAM0367","6인승","6","성수","1","2","19:08:35","연신내","2","3","19:58:49","19:07:35","19:08:35","19:43:45","19:45:45","19:58:49","20:00:49","20:05:49","20:11:49"
"9-346","UAM0782","6인승","6","성수","1","5","19:09:54","봉천","2","4","19:59:58","19:08:54","19:09:54","19:45:45","19:47:45","19:59:58","20:01:58","20:06:58","20:12:58"
"9-347","UAM1443","6인승","6","성수","1","4","19:10:10","가산","2","2","20:22:39","19:10:34","19:11:34","19:47:45","19:49:45","20:22:39","20:24:39","20:29:39","20:35:39"
"9-348","UAM0532","6인승","6","성수","1","3","19:11:20","망우","2","4","20:10:52","19:17:04","19:18:04","19:49:45","19:51:45","20:10:52","20:12:52","20:17:52","20:23:52"
"9-349","UAM0721","6인승","6","성수","1","1","19:15:53","마곡","2","2","04:54:42","19:40:15","19:41:15","19:51:45","19:53:45","04:54:42","04:56:42","05:01:42","05:07:42"
"9-350","UAM1005","6인승","6","성수","1","2","19:16:39","사당","2","2","20:09:06","19:25:45","19:26:45","19:53:45","19:55:45","20:09:06","20:11:06","20:16:06","20:22:06"
"9-351","UAM0990","6인승","6","성수","1","2","19:19:13","목동","2","3","06:36:55","19:41:45","19:42:45","19:55:45","19:57:45","06:36:55","06:38:55","06:43:55","06:49:55"
"9-352","UAM1031","6인승","6","성수","1","1","19:20:43","수서","2","3","20:10:43","19:41:45","19:42:45","19:57:45","19:59:45","20:10:43","20:12:43","20:17:43","20:23:43"
"9-353","UAM1755","6인승","6","성수","1","2","19:25:45","여의도","2","4","20:11:40","19:43:15","19:44:15","19:59:45","20:01:45","20:11:40","20:13:40","20:18:40","20:24:40"
"9-354","UAM0654","6인승","6","성수","1","3","19:26:00","미아","2","5","20:15:33","19:27:45","19:28:45","20:01:45","20:03:45","20:15:33","20:17:33","20:22:33","20:28:33"
"9-355","UAM0068","6인승","6","성수","1","1","19:29:27","상암","2","4","20:22:40","19:50:38","19:51:38","20:03:45","20:05:45","20:22:40","20:24:40","20:29:40","20:35:40"
"9-356","UAM1786","6인승","6","성수","1","1","19:32:25","망우","2","3","20:41:46","19:52:08","19:53:08","20:05:45","20:07:45","20:41:46","20:43:46","20:48:46","20:54:46"
"9-357","UAM0566","6인승","6","성수","1","1","19:32:29","마곡","2","3","05:16:42","20:00:15","20:01:15","20:07:45","20:09:45","05:16:42","05:18:42","05:23:42","05:29:42"
"9-358","UAM0972","6인승","6","성수","1","3","19:37:09","용산","2","1","20:19:43","19:43:45","19:44:45","20:09:45","20:11:45","20:19:43","20:21:43","20:26:43","20:32:43"
"9-359","UAM0830","6인승","6","성수","1","3","19:40:13","목동","2","2","07:04:55","19:45:15","19:46:15","20:11:45","20:13:45","07:04:55","07:06:55","07:11:55","07:17:55"
"9-360","UAM1355","6인승","6","성수","1","3","19:41:06","가산","2","4","20:54:35","19:46:45","19:47:45","20:13:45","20:15:45","20:54:35","20:56:35","21:01:35","21:07:35"
"9-361","UAM0653","6인승","6","성수","1","1","19:43:16","봉천","2","2","20:25:58","20:01:45","20:02:45","20:15:45","20:17:45","20:25:58","20:27:58","20:32:58","20:38:58"
"9-362","UAM0564","6인승","6","성수","1","3","19:44:31","사당","2","3","20:41:22","19:55:08","19:56:08","20:17:45","20:19:45","20:41:22","20:43:22","20:48:22","20:54:22"
"9-363","UAM0918","6인승","6","성수","1","4","19:46:18","수서","2","3","20:30:59","19:45:45","19:46:45","20:19:45","20:21:45","20:30:59","20:32:59","20:37:59","20:43:59"
"9-364","UAM0902","6인승","6","성수","1","2","19:47:04","여의도","2","1","20:39:40","19:52:38","19:53:38","20:21:45","20:23:45","20:39:40","20:41:40","20:46:40","20:52:40"
"9-365","UAM1805","6인승","6","성수","1","5","19:51:11","미아","2","2","20:34:45","19:50:11","19:51:11","20:23:45","20:25:45","20:34:45","20:36:45","20:41:45","20:47:45"
"9-366","UAM1522","6인승","6","성수","1","1","19:53:13","목동","2","4","07:24:55","20:03:15","20:04:15","20:25:45","20:27:45","07:24:55","07:26:55","07:31:55","07:37:55"
"9-367","UAM1192","6인승","6","성수","1","2","19:54:33","연신내","2","1","20:39:50","19:54:08","19:55:08","20:27:45","20:29:45","20:39:50","20:41:50","20:46:50","20:52:50"
"9-368","UAM1330","6인승","6","성수","1","1","19:59:56","여의도","2","3","20:43:40","20:11:45","20:12:45","20:29:45","20:31:45","20:43:40","20:45:40","20:50:40","20:56:40"
"9-369","UAM1070","6인승","6","성수","1","3","20:03:20","마곡","2","2","06:00:42","20:04:38","20:05:38","20:31:45","20:33:45","06:00:42","06:02:42","06:07:42","06:13:42"
"9-370","UAM1312","6인승","6","성수","1","3","20:03:43","목동","2","2","07:46:55","20:06:08","20:07:08","20:33:45","20:35:45","07:46:55","07:48:55","07:53:55","07:59:55"
"9-371","UAM1710","6인승","6","성수","1","4","20:08:32","망우","2","4","21:19:46","20:07:32","20:08:32","20:35:45","20:37:45","21:19:46","21:21:46","21:26:46","21:32:46"
"9-372","UAM0198","6인승","6","성수","1","4","20:11:51","수서","2","3","20:49:16","20:17:45","20:18:45","20:37:45","20:39:45","20:49:16","20:51:16","20:56:16","21:02:16"
"9-373","UAM0323","6인승","6","성수","1","4","20:12:34","목동","2","4","08:00:55","20:26:15","20:27:15","20:39:45","20:41:45","08:00:55","08:02:55","08:07:55","08:13:55"
"9-374","UAM0129","6인승","6","성수","1","4","20:14:12","사당","2","4","21:03:39","20:27:45","20:28:45","20:41:45","20:43:45","21:03:39","21:05:39","21:10:39","21:16:39"
"9-375","UAM1849","6인승","6","성수","1","3","20:16:15","가산","2","3","21:11:41","20:15:45","20:16:45","20:43:45","20:45:45","21:11:41","21:13:41","21:18:41","21:24:41"
"9-376","UAM1187","6인승","6","성수","1","3","20:18:26","연신내","2","4","21:03:22","20:31:45","20:32:45","20:45:45","20:47:45","21:03:22","21:05:22","21:10:22","21:16:22"
"9-377","UAM0368","6인승","6","성수","1","2","20:22:11","용산","2","2","20:57:43","20:21:45","20:22:45","20:47:45","20:49:45","20:57:43","20:59:43","21:04:43","21:10:43"
"9-378","UAM1873","6인승","6","성수","1","3","20:24:12","마곡","2","4","06:22:42","20:33:15","20:34:15","20:49:45","20:51:45","06:22:42","06:24:42","06:29:42","06:35:42"
"9-379","UAM1054","6인승","6","성수","1","1","20:24:50","여의도","2","4","21:02:47","20:27:45","20:28:45","20:51:45","20:53:45","21:02:47","21:04:47","21:09:47","21:15:47"
"9-380","UAM0352","6인승","6","성수","1","2","20:25:47","상암","2","3","21:08:14","20:24:47","20:25:47","20:53:45","20:55:45","21:08:14","21:10:14","21:15:14","21:21:14"
"9-381","UAM0860","6인승","6","성수","1","2","20:29:45","목동","2","4","08:16:55","20:41:45","20:42:45","20:55:45","20:57:45","08:16:55","08:18:55","08:23:55","08:29:55"
"9-382","UAM1046","6인승","6","성수","1","4","20:32:40","사당","2","3","21:11:22","20:36:34","20:37:34","20:57:45","20:59:45","21:11:22","21:13:22","21:18:22","21:24:22"
"9-383","UAM1863","6인승","6","성수","1","2","20:44:44","수서","2","4","21:15:16","20:43:44","20:44:44","20:59:45","21:01:45","21:15:16","21:17:16","21:22:16","21:28:16"
"9-384","UAM1375","6인승","6","성수","1","1","20:47:07","미아","2","4","21:27:33","20:58:38","20:59:38","21:04:38","21:06:38","21:27:33","21:29:33","21:34:33","21:40:33"
"9-385","UAM1130","6인승","6","성수","1","3","20:47:09","여의도","2","5","21:31:40","20:46:09","20:47:09","21:06:38","21:08:38","21:31:40","21:33:40","21:38:40","21:44:40"
"9-386","UAM1592","6인승","6","성수","1","2","20:49:07","망우","2","5","21:33:42","21:00:38","21:01:38","21:08:38","21:10:38","21:33:42","21:35:42","21:40:42","21:46:42"
"9-387","UAM0786","6인승","6","성수","1","5","20:52:26","연신내","2","3","21:22:43","20:51:26","20:52:26","21:10:38","21:12:38","21:22:43","21:24:43","21:29:43","21:35:43"
"9-388","UAM0191","6인승","6","성수","1","1","20:52:45","마곡","2","4","07:06:42","21:00:08","21:01:08","21:12:38","21:14:38","07:06:42","07:08:42","07:13:42","07:19:42"
"9-389","UAM1431","6인승","6","성수","1","1","20:56:51","목동","2","3","09:06:55","21:01:38","21:02:38","21:14:38","21:16:38","09:06:55","09:08:55","09:13:55","09:19:55"
"9-390","UAM0296","6인승","6","성수","1","4","20:59:20","목동","2","4","09:08:55","21:04:38","21:05:38","21:16:38","21:18:38","09:08:55","09:10:55","09:15:55","09:21:55"
"9-391","UAM1134","6인승","6","성수","1","2","21:00:03","가산","2","3","21:40:35","21:15:45","21:16:45","21:21:45","21:23:45","21:40:35","21:42:35","21:47:35","21:53:35"
"9-392","UAM1910","6인승","6","성수","1","2","21:03:20","마곡","2","1","07:26:42","21:17:15","21:18:15","21:23:45","21:25:45","07:26:42","07:28:42","07:33:42","07:39:42"
"9-393","UAM1063","6인승","6","성수","1","1","21:04:29","가산","2","1","21:51:49","21:03:29","21:04:29","21:25:45","21:27:45","21:51:49","21:53:49","21:58:49","22:04:49"
"9-394","UAM0364","6인승","6","성수","1","5","21:10:39","봉천","2","5","21:52:37","21:09:39","21:10:39","21:27:45","21:29:45","21:52:37","21:54:37","21:59:37","22:05:37"
"9-395","UAM1607","6인승","6","성수","1","4","21:11:25","수서","2","5","21:41:41","21:10:25","21:11:25","21:29:45","21:31:45","21:41:41","21:43:41","21:48:41","21:54:41"
"9-396","UAM1430","6인승","6","성수","1","1","21:17:31","목동","2","1","09:30:55","21:16:31","21:17:31","21:31:45","21:33:45","09:30:55","09:32:55","09:37:55","09:43:55"
"9-397","UAM1936","6인승","6","성수","1","2","21:20:00","여의도","2","3","21:47:23","21:19:00","21:20:00","21:33:45","21:35:45","21:47:23","21:49:23","21:54:23","22:00:23"
"9-398","UAM1085","6인승","6","성수","1","5","21:22:45","미아","2","2","21:57:28","21:21:45","21:22:45","21:35:45","21:37:45","21:57:28","21:59:28","22:04:28","22:10:28"
"9-399","UAM0397","6인승","6","성수","1","1","21:24:53","연신내","2","1","21:57:33","21:31:45","21:32:45","21:37:45","21:39:45","21:57:33","21:59:33","22:04:33","22:10:33"
"9-400","UAM1952","6인승","6","성수","1","5","21:24:58","수서","2","3","21:52:43","21:23:58","21:24:58","21:39:45","21:41:45","21:52:43","21:54:43","21:59:43","22:05:43"
"9-401","UAM1013","6인승","6","성수","1","4","21:26:03","망우","2","1","21:54:29","21:25:03","21:26:03","21:41:45","21:43:45","21:54:29","21:56:29","22:01:29","22:07:29"
"9-402","UAM1946","6인승","6","성수","1","1","21:27:32","마곡","2","4","07:50:42","21:40:15","21:41:15","21:46:15","21:48:15","07:50:42","07:52:42","07:57:42","08:03:42"
"9-403","UAM1610","6인승","6","성수","1","4","21:29:52","상암","2","4","22:03:38","21:28:52","21:29:52","21:48:15","21:50:15","22:03:38","22:05:38","22:10:38","22:16:38"
