"LocalID","ID","Type","Pax","From","DepFATO_No","DepGate_No","STD","To","ArrFATO_No","ArrGate_No","STA","DepGateIn","DepGateOut","DepFATOIn","DepFATOOut","ArrFATOIn","ArrFATOOut","ArrGateIn","ArrGateOut"
"7-295","UAM1213","6인승","6","봉천","1","2","18:25:18","연신내","2","2","19:07:22","18:44:37","18:45:37","18:50:37","18:52:37","19:07:22","19:09:22","19:14:22","19:20:22"
"7-296","UAM0444","6인승","6","봉천","1","4","18:25:36","잠실","2","3","19:05:23","18:24:36","18:25:36","18:52:37","18:54:37","19:05:23","19:07:23","19:12:23","19:18:23"
"7-297","UAM1218","6인승","6","봉천","1","3","18:27:12","강남","2","4","00:40:49","18:26:12","18:27:12","18:54:37","18:56:37","00:40:49","00:42:49","00:47:49","00:53:49"
"7-298","UAM1345","6인승","6","봉천","1","1","18:28:18","목동","2","3","05:10:55","18:50:07","18:51:07","18:56:37","18:58:37","05:10:55","05:12:55","05:17:55","05:23:55"
"7-299","UAM0591","6인승","6","봉천","1","3","18:28:27","광화문","2","5","20:08:01","18:27:42","18:28:42","18:58:37","19:00:37","20:08:01","20:10:01","20:15:01","20:21:01"
"7-300","UAM1054","6인승","6","봉천","1","2","18:30:26","성수","2","1","20:06:15","18:53:28","18:54:28","19:00:37","19:02:37","20:06:15","20:08:15","20:13:15","20:19:15"
"7-301","UAM0790","6인승","6","봉천","1","1","18:34:07","미아","2","4","19:29:56","18:51:37","18:52:37","19:02:37","19:04:37","19:29:56","19:31:56","19:36:56","19:42:56"
"7-302","UAM1410","6인승","6","봉천","1","2","18:38:08","강남","2","2","00:52:49","19:02:27","19:03:27","19:08:27","19:10:27","00:52:49","00:54:49","00:59:49","01:05:49"
"7-303","UAM1483","6인승","6","봉천","1","3","18:38:09","마곡","2","1","03:42:42","18:38:07","18:39:07","19:10:27","19:12:27","03:42:42","03:44:42","03:49:42","03:55:42"
"7-304","UAM1046","6인승","6","봉천","1","4","18:41:53","성수","2","4","20:12:15","18:40:53","18:41:53","19:12:27","19:14:27","20:12:15","20:14:15","20:19:15","20:25:15"
"7-305","UAM0746","6인승","6","봉천","1","1","18:43:17","천호","2","2","02:06:27","19:00:27","19:01:27","19:14:27","19:16:27","02:06:27","02:08:27","02:13:27","02:19:27"
"7-306","UAM1077","6인승","6","봉천","1","3","18:46:05","수서","2","2","19:31:31","18:46:37","18:47:37","19:16:27","19:18:27","19:31:31","19:33:31","19:38:31","19:44:31"
"7-307","UAM0933","6인승","6","봉천","1","2","18:49:18","망우","2","3","19:43:46","19:10:57","19:11:57","19:18:27","19:20:27","19:43:46","19:45:46","19:50:46","19:56:46"
"7-308","UAM0080","6인승","6","봉천","1","4","18:51:39","광화문","2","2","20:38:01","18:57:28","18:58:28","19:20:27","19:22:27","20:38:01","20:40:01","20:45:01","20:51:01"
"7-309","UAM0026","6인승","6","봉천","1","1","18:53:08","목동","2","2","05:58:55","19:08:57","19:09:57","19:22:27","19:24:27","05:58:55","06:00:55","06:05:55","06:11:55"
"7-310","UAM1606","6인승","6","봉천","1","3","18:56:10","잠실","2","4","19:37:23","18:55:28","18:56:28","19:24:27","19:26:27","19:37:23","19:39:23","19:44:23","19:50:23"
"7-311","UAM0309","6인승","6","봉천","1","2","18:56:37","강남","2","2","01:18:49","19:12:27","19:13:27","19:26:27","19:28:27","01:18:49","01:20:49","01:25:49","01:31:49"
"7-312","UAM1138","6인승","6","봉천","1","4","19:02:11","성수","2","3","20:49:08","19:06:27","19:07:27","19:28:27","19:30:27","20:49:08","20:51:08","20:56:08","21:02:08"
"7-313","UAM1098","6인승","6","봉천","1","2","19:03:47","미아","2","4","19:45:28","19:13:57","19:14:57","19:30:27","19:32:27","19:45:28","19:47:28","19:52:28","19:58:28"
"7-314","UAM1570","6인승","6","봉천","1","3","19:04:12","상암","2","2","19:47:47","19:04:27","19:05:27","19:32:27","19:34:27","19:47:47","19:49:47","19:54:47","20:00:47"
"7-315","UAM1510","6인승","6","봉천","1","4","19:06:14","마곡","2","2","04:34:42","19:07:57","19:08:57","19:34:27","19:36:27","04:34:42","04:36:42","04:41:42","04:47:42"
"7-316","UAM0339","6인승","6","봉천","1","1","19:12:19","천호","2","2","02:56:27","19:11:19","19:12:19","19:36:27","19:38:27","02:56:27","02:58:27","03:03:27","03:09:27"
"7-317","UAM0503","6인승","6","봉천","1","1","19:14:23","망우","2","4","20:21:46","19:13:23","19:14:23","19:38:27","19:40:27","20:21:46","20:23:46","20:28:46","20:34:46"
"7-318","UAM0845","6인승","6","봉천","1","2","19:17:42","연신내","2","4","20:07:36","19:16:42","19:17:42","19:40:27","19:42:27","20:07:36","20:09:36","20:14:36","20:20:36"
"7-319","UAM1942","6인승","6","봉천","1","2","19:19:15","수서","2","4","19:55:31","19:18:15","19:19:15","19:42:27","19:44:27","19:55:31","19:57:31","20:02:31","20:08:31"
"7-320","UAM0467","6인승","6","봉천","1","1","19:23:24","강남","2","2","01:56:49","19:22:24","19:23:24","19:44:27","19:46:27","01:56:49","01:58:49","02:03:49","02:09:49"
"7-321","UAM1552","6인승","6","봉천","1","3","19:24:41","천호","2","1","03:06:27","19:24:07","19:25:07","19:46:27","19:48:27","03:06:27","03:08:27","03:13:27","03:19:27"
"7-322","UAM1952","6인승","6","봉천","1","5","19:24:59","성수","2","5","21:08:15","19:23:59","19:24:59","19:48:27","19:50:27","21:08:15","21:10:15","21:15:15","21:21:15"
"7-323","UAM0945","6인승","6","봉천","1","4","19:27:06","목동","2","2","06:48:55","19:26:07","19:27:07","19:50:27","19:52:27","06:48:55","06:50:55","06:55:55","07:01:55"
"7-324","UAM1289","6인승","6","봉천","1","2","19:35:43","성수","2","4","21:24:15","19:36:27","19:37:27","19:52:27","19:54:27","21:24:15","21:26:15","21:31:15","21:37:15"
"7-325","UAM1822","6인승","6","봉천","1","1","19:41:46","천호","2","3","03:37:23","19:42:10","19:43:10","19:54:27","19:56:27","03:37:23","03:39:23","03:44:23","03:50:23"
"7-326","UAM1647","6인승","6","봉천","1","1","19:41:58","광화문","2","3","21:29:30","19:43:40","19:44:40","19:56:27","19:58:27","21:29:30","21:31:30","21:36:30","21:42:30"
"7-327","UAM1304","6인승","6","봉천","1","4","19:42:17","강남","2","3","02:26:49","19:48:47","19:49:47","19:58:27","20:00:27","02:26:49","02:28:49","02:33:49","02:39:49"
"7-328","UAM0958","6인승","6","봉천","1","3","19:44:10","마곡","2","1","05:34:42","19:46:10","19:47:10","20:00:27","20:02:27","05:34:42","05:36:42","05:41:42","05:47:42"
"7-329","UAM0272","6인승","6","봉천","1","2","19:46:16","수서","2","4","20:15:23","19:45:16","19:46:16","20:02:27","20:04:27","20:15:23","20:17:23","20:22:23","20:28:23"
"7-330","UAM0703","6인승","6","봉천","1","4","19:49:07","상암","2","5","20:24:40","19:50:17","19:51:17","20:04:27","20:06:27","20:24:40","20:26:40","20:31:40","20:37:40"
"7-331","UAM1198","6인승","6","봉천","1","1","19:54:13","목동","2","2","07:28:55","19:53:13","19:54:13","20:06:27","20:08:27","07:28:55","07:30:55","07:35:55","07:41:55"
"7-332","UAM0250","6인승","6","봉천","1","3","19:54:34","잠실","2","5","20:19:36","20:01:27","20:02:27","20:08:27","20:10:27","20:19:36","20:21:36","20:26:36","20:32:36"
"7-333","UAM1229","6인승","6","봉천","1","3","19:55:22","망우","2","3","21:02:52","20:02:57","20:03:57","20:10:27","20:12:27","21:02:52","21:04:52","21:09:52","21:15:52"
"7-334","UAM0534","6인승","6","봉천","1","2","19:58:16","광화문","2","1","21:33:30","20:11:58","20:12:58","20:17:58","20:19:58","21:33:30","21:35:30","21:40:30","21:46:30"
"7-335","UAM0406","6인승","6","봉천","1","2","19:59:36","성수","2","3","21:53:08","20:13:28","20:14:28","20:19:58","20:21:58","21:53:08","21:55:08","22:00:08","22:06:08"
"7-336","UAM1366","6인승","6","봉천","1","3","20:04:27","강남","2","1","02:42:49","20:04:27","20:05:27","20:21:58","20:23:58","02:42:49","02:44:49","02:49:49","02:55:49"
"7-337","UAM0256","6인승","6","봉천","1","1","20:07:02","연신내","2","4","20:35:36","20:09:58","20:10:58","20:23:58","20:25:58","20:35:36","20:37:36","20:42:36","20:48:36"
"7-338","UAM0968","6인승","6","봉천","1","1","20:09:05","천호","2","3","04:22:27","20:11:28","20:12:28","20:25:58","20:27:58","04:22:27","04:24:27","04:29:27","04:35:27"
"7-339","UAM0723","6인승","6","봉천","1","2","20:09:06","목동","2","3","07:58:55","20:22:07","20:23:07","20:28:07","20:30:07","07:58:55","08:00:55","08:05:55","08:11:55"
"7-340","UAM1693","6인승","6","봉천","1","2","20:20:08","미아","2","5","20:57:56","20:30:22","20:31:22","20:36:22","20:38:22","20:57:56","20:59:56","21:04:56","21:10:56"
"7-341","UAM1903","6인승","6","봉천","1","3","20:22:03","상암","2","1","20:49:43","20:21:03","20:22:03","20:38:22","20:40:22","20:49:43","20:51:43","20:56:43","21:02:43"
"7-342","UAM1228","6인승","6","봉천","1","1","20:27:10","마곡","2","4","06:30:42","20:26:10","20:27:10","20:40:22","20:42:22","06:30:42","06:32:42","06:37:42","06:43:42"
"7-343","UAM0396","6인승","6","봉천","1","2","20:30:46","강남","2","3","03:12:49","20:31:52","20:32:52","20:42:22","20:44:22","03:12:49","03:14:49","03:19:49","03:25:49"
"7-344","UAM0782","6인승","6","봉천","1","4","20:30:58","잠실","2","4","20:57:23","20:29:58","20:30:58","20:44:22","20:46:22","20:57:23","20:59:23","21:04:23","21:10:23"
"7-345","UAM0977","6인승","6","봉천","1","1","20:38:06","천호","2","4","04:55:23","20:48:37","20:49:37","20:54:37","20:56:37","04:55:23","04:57:23","05:02:23","05:08:23"
"7-346","UAM0596","6인승","6","봉천","1","2","20:39:08","성수","2","3","22:26:15","20:39:58","20:40:58","20:56:37","20:58:37","22:26:15","22:28:15","22:33:15","22:39:15"
"7-347","UAM1959","6인승","6","봉천","1","1","20:46:30","수서","2","3","21:25:16","20:50:07","20:51:07","20:58:37","21:00:37","21:25:16","21:27:16","21:32:16","21:38:16"
"7-348","UAM1261","6인승","6","봉천","1","1","20:52:28","천호","2","3","05:18:27","20:51:37","20:52:37","21:00:37","21:02:37","05:18:27","05:20:27","05:25:27","05:31:27"
"7-349","UAM1767","6인승","6","봉천","1","2","20:52:46","목동","2","4","08:50:55","21:04:07","21:05:07","21:10:07","21:12:07","08:50:55","08:52:55","08:57:55","09:03:55"
"7-350","UAM0653","6인승","6","봉천","1","2","20:54:03","광화문","2","3","22:03:25","21:05:37","21:06:37","21:12:07","21:14:07","22:03:25","22:05:25","22:10:25","22:16:25"
"7-351","UAM1403","6인승","6","봉천","1","2","20:57:30","강남","2","4","03:42:49","21:07:07","21:08:07","21:14:07","21:16:07","03:42:49","03:44:49","03:49:49","03:55:49"
"7-352","UAM1570","6인승","6","봉천","1","3","20:58:49","마곡","2","4","07:14:42","21:06:07","21:07:07","21:16:07","21:18:07","07:14:42","07:16:42","07:21:42","07:27:42"
"7-353","UAM0939","6인승","6","봉천","1","1","21:01:38","잠실","2","3","21:37:30","21:02:07","21:03:07","21:18:07","21:20:07","21:37:30","21:39:30","21:44:30","21:50:30"
"7-354","UAM1729","6인승","6","봉천","1","2","21:06:54","목동","2","4","09:16:55","21:08:37","21:09:37","21:20:07","21:22:07","09:16:55","09:18:55","09:23:55","09:29:55"
"7-355","UAM1977","6인승","6","봉천","1","3","21:09:23","성수","2","3","22:52:15","21:08:23","21:09:23","21:22:07","21:24:07","22:52:15","22:54:15","22:59:15","23:05:15"
"7-356","UAM0136","6인승","6","봉천","1","3","21:13:18","수서","2","6","21:45:44","21:12:18","21:13:18","21:24:07","21:26:07","21:45:44","21:47:44","21:52:44","21:58:44"
"7-357","UAM2079","6인승","6","봉천","1","2","21:18:49","천호","2","2","05:41:23","21:17:49","21:18:49","21:26:07","21:28:07","05:41:23","05:43:23","05:48:23","05:54:23"
"7-358","UAM2016","6인승","6","봉천","1","1","21:20:29","성수","2","3","23:07:08","21:19:46","21:20:46","21:28:07","21:30:07","23:07:08","23:09:08","23:14:08","23:20:08"
"7-359","UAM2081","6인승","6","봉천","1","2","21:21:44","망우","2","4","21:49:46","21:20:44","21:21:44","21:30:07","21:32:07","21:49:46","21:51:46","21:56:46","22:02:46"
"7-360","UAM2082","6인승","6","봉천","1","1","21:22:44","광화문","2","5","22:25:25","21:21:44","21:22:44","21:32:07","21:34:07","22:25:25","22:27:25","22:32:25","22:38:25"
"7-361","UAM2083","6인승","6","봉천","1","3","21:22:45","미아","2","4","21:55:28","21:21:45","21:22:45","21:34:07","21:36:07","21:55:28","21:57:28","22:02:28","22:08:28"
"7-362","UAM2084","6인승","6","봉천","1","2","21:24:01","상암","2","1","21:50:14","21:23:01","21:24:01","21:36:07","21:38:07","21:50:14","21:52:14","21:57:14","22:03:14"
"7-363","UAM2088","6인승","6","봉천","1","3","21:28:01","강남","2","2","04:10:49","21:27:01","21:28:01","21:38:07","21:40:07","04:10:49","04:12:49","04:17:49","04:23:49"
