"LocalID","ID","Type","Pax","From","DepFATO_No","DepGate_No","STD","To","ArrFATO_No","ArrGate_No","STA","DepGateIn","DepGateOut","DepFATOIn","DepFATOOut","ArrFATOIn","ArrFATOOut","ArrGateIn","ArrGateOut"
"12-147","UAM0875","6인승","6","광화문","1","5","10:17:53","봉천","2","3","11:38:40","10:16:53","10:17:53","11:29:46","11:31:46","11:38:40","11:40:40","11:45:40","11:51:40"
"12-148","UAM0616","6인승","6","광화문","1","3","10:19:44","상암","2","2","11:39:01","10:56:36","10:57:36","11:31:46","11:33:46","11:39:01","11:41:01","11:46:01","11:52:01"
"12-149","UAM0886","6인승","6","광화문","1","5","10:19:50","잠실","2","3","11:45:23","10:18:50","10:19:50","11:33:46","11:35:46","11:45:23","11:47:23","11:52:23","11:58:23"
"12-150","UAM0887","6인승","6","광화문","1","6","10:20:19","수서","2","3","11:53:41","10:19:19","10:20:19","11:35:46","11:37:46","11:53:41","11:55:41","12:00:41","12:06:41"
"12-151","UAM0038","6인승","6","광화문","1","4","10:21:30","마곡","2","3","13:44:42","10:20:55","10:21:55","11:37:46","11:39:46","13:44:42","13:46:42","13:51:42","13:57:42"
"12-152","UAM0227","6인승","6","광화문","1","1","10:26:09","강남","2","4","12:54:49","10:32:54","10:33:54","11:39:46","11:41:46","12:54:49","12:56:49","13:01:49","13:07:49"
"12-153","UAM0388","6인승","6","광화문","1","3","10:28:32","목동","2","3","14:42:55","11:05:03","11:06:03","11:41:46","11:43:46","14:42:55","14:44:55","14:49:55","14:55:55"
"12-154","UAM0073","6인승","6","광화문","1","2","10:30:20","마곡","2","2","13:58:42","10:47:31","10:48:31","11:43:46","11:45:46","13:58:42","14:00:42","14:05:42","14:11:42"
"12-155","UAM0170","6인승","6","광화문","1","4","10:32:14","천호","2","3","13:04:27","10:38:24","10:39:24","11:45:46","11:47:46","13:04:27","13:06:27","13:11:27","13:17:27"
"12-156","UAM0020","6인승","6","광화문","1","1","10:33:17","잠실","2","2","11:59:23","10:34:24","10:35:24","11:47:46","11:49:46","11:59:23","12:01:23","12:06:23","12:12:23"
"12-157","UAM0445","6인승","6","광화문","1","2","10:37:27","가산","2","1","12:00:39","10:49:01","10:50:01","11:49:46","11:51:46","12:00:39","12:02:39","12:07:39","12:13:39"
"12-158","UAM0236","6인승","6","광화문","1","3","10:37:43","강남","2","1","13:10:49","11:06:33","11:07:33","11:51:46","11:53:46","13:10:49","13:12:49","13:17:49","13:23:49"
"12-159","UAM0911","6인승","6","광화문","1","1","10:37:45","사당","2","2","12:06:41","10:36:45","10:37:45","11:53:46","11:55:46","12:06:41","12:08:41","12:13:41","12:19:41"
"12-160","UAM0416","6인승","6","광화문","1","4","10:39:49","미아","2","2","12:04:45","10:39:54","10:40:54","11:55:46","11:57:46","12:04:45","12:06:45","12:11:45","12:17:45"
"12-161","UAM0678","6인승","6","광화문","1","2","10:42:05","마곡","2","3","14:28:42","10:50:31","10:51:31","11:57:46","11:59:46","14:28:42","14:30:42","14:35:42","14:41:42"
"12-162","UAM0923","6인승","6","광화문","1","4","10:42:25","강남","2","2","13:14:49","10:41:25","10:42:25","11:59:46","12:01:46","13:14:49","13:16:49","13:21:49","13:27:49"
"12-163","UAM0535","6인승","6","광화문","1","3","10:44:50","목동","2","2","15:06:55","11:08:03","11:09:03","12:01:46","12:03:46","15:06:55","15:08:55","15:13:55","15:19:55"
"12-164","UAM0607","6인승","6","광화문","1","1","10:45:39","수서","2","2","12:18:02","10:52:55","10:53:55","12:03:46","12:05:46","12:18:02","12:20:02","12:25:02","12:31:02"
"12-165","UAM0930","6인승","6","광화문","1","4","10:46:23","봉천","2","2","12:14:40","10:45:23","10:46:23","12:05:46","12:07:46","12:14:40","12:16:40","12:21:40","12:27:40"
"12-166","UAM0748","6인승","6","광화문","1","2","10:47:33","망우","2","1","12:19:41","10:59:00","11:00:00","12:07:46","12:09:46","12:19:41","12:21:41","12:26:41","12:32:41"
"12-167","UAM0389","6인승","6","광화문","1","3","10:49:32","상암","2","3","12:22:14","11:16:14","11:17:14","12:09:46","12:11:46","12:22:14","12:24:14","12:29:14","12:35:14"
"12-168","UAM0938","6인승","6","광화문","1","4","10:51:49","천호","2","1","13:36:27","10:50:49","10:51:49","12:11:46","12:13:46","13:36:27","13:38:27","13:43:27","13:49:27"
"12-169","UAM0939","6인승","6","광화문","1","5","10:52:14","강남","2","2","13:38:49","10:51:14","10:52:14","12:13:46","12:15:46","13:38:49","13:40:49","13:45:49","13:51:49"
"12-170","UAM0940","6인승","6","광화문","1","6","10:52:17","잠실","2","3","12:32:57","10:51:17","10:52:17","12:15:46","12:17:46","12:32:57","12:34:57","12:39:57","12:45:57"
"12-171","UAM0546","6인승","6","광화문","1","1","10:54:45","마곡","2","2","14:46:42","11:01:00","11:02:00","12:17:46","12:19:46","14:46:42","14:48:42","14:53:42","14:59:42"
"12-172","UAM0306","6인승","6","광화문","1","3","10:56:33","목동","2","2","15:34:55","11:17:44","11:18:44","12:19:46","12:21:46","15:34:55","15:36:55","15:41:55","15:47:55"
"12-173","UAM0951","6인승","6","광화문","1","4","10:57:00","가산","2","3","12:37:54","10:56:00","10:57:00","12:21:46","12:23:46","12:37:54","12:39:54","12:44:54","12:50:54"
"12-174","UAM0952","6인승","6","광화문","1","5","10:57:07","사당","2","2","12:35:39","10:56:07","10:57:07","12:23:46","12:25:46","12:35:39","12:37:39","12:42:39","12:48:39"
"12-175","UAM0452","6인승","6","광화문","1","2","11:01:08","천호","2","3","13:50:27","11:00:30","11:01:30","12:25:46","12:27:46","13:50:27","13:52:27","13:57:27","14:03:27"
"12-176","UAM0029","6인승","6","광화문","1","1","11:01:20","강남","2","3","14:00:49","11:09:31","11:10:31","12:27:46","12:29:46","14:00:49","14:02:49","14:07:49","14:13:49"
"12-177","UAM0962","6인승","6","광화문","1","4","11:01:24","망우","2","2","12:41:41","11:00:24","11:01:24","12:29:46","12:31:46","12:41:41","12:43:41","12:48:41","12:54:41"
"12-178","UAM0140","6인승","6","광화문","1","3","11:06:12","수서","2","3","12:46:02","11:19:14","11:20:14","12:31:46","12:33:46","12:46:02","12:48:02","12:53:02","12:59:02"
"12-179","UAM0971","6인승","6","광화문","1","4","11:07:48","목동","2","3","15:58:55","11:06:48","11:07:48","12:33:46","12:35:46","15:58:55","16:00:55","16:05:55","16:11:55"
"12-180","UAM0972","6인승","6","광화문","1","5","11:08:28","봉천","2","2","12:44:40","11:07:28","11:08:28","12:35:46","12:37:46","12:44:40","12:46:40","12:51:40","12:57:40"
"12-181","UAM0664","6인승","6","광화문","1","1","11:09:43","미아","2","2","12:46:45","11:11:01","11:12:01","12:37:46","12:39:46","12:46:45","12:48:45","12:53:45","12:59:45"
"12-182","UAM0978","6인승","6","광화문","1","4","11:10:09","천호","2","1","14:01:23","11:09:09","11:10:09","12:39:46","12:41:46","14:01:23","14:03:23","14:08:23","14:14:23"
"12-183","UAM0983","6인승","6","광화문","1","5","11:11:07","강남","2","3","14:08:49","11:10:07","11:11:07","12:41:46","12:43:46","14:08:49","14:10:49","14:15:49","14:21:49"
"12-184","UAM0987","6인승","6","광화문","1","4","11:11:50","마곡","2","4","15:16:42","11:10:50","11:11:50","12:43:46","12:45:46","15:16:42","15:18:42","15:23:42","15:29:42"
"12-185","UAM0989","6인승","6","광화문","1","6","11:12:33","가산","2","2","12:57:41","11:11:33","11:12:33","12:45:46","12:47:46","12:57:41","12:59:41","13:04:41","13:10:41"
"12-186","UAM0595","6인승","6","광화문","1","1","11:19:11","마곡","2","3","15:26:42","11:26:33","11:27:33","12:47:46","12:49:46","15:26:42","15:28:42","15:33:42","15:39:42"
"12-187","UAM0439","6인승","6","광화문","1","2","11:21:40","상암","2","1","12:57:01","11:20:55","11:21:55","12:49:46","12:51:46","12:57:01","12:59:01","13:04:01","13:10:01"
"12-188","UAM0271","6인승","6","광화문","1","2","11:24:21","봉천","2","1","13:00:40","11:29:03","11:30:03","12:51:46","12:53:46","13:00:40","13:02:40","13:07:40","13:13:40"
"12-189","UAM0053","6인승","6","광화문","1","3","11:25:52","목동","2","4","16:24:55","11:30:33","11:31:33","12:53:46","12:55:46","16:24:55","16:26:55","16:31:55","16:37:55"
"12-190","UAM0035","6인승","6","광화문","1","1","11:26:30","잠실","2","1","13:07:23","11:34:55","11:35:55","12:55:46","12:57:46","13:07:23","13:09:23","13:14:23","13:20:23"
"12-191","UAM0252","6인승","6","광화문","1","2","11:28:52","천호","2","1","14:30:27","11:44:55","11:45:55","12:57:46","12:59:46","14:30:27","14:32:27","14:37:27","14:43:27"
"12-192","UAM1013","6인승","6","광화문","1","4","11:30:02","사당","2","1","13:09:22","11:29:02","11:30:02","12:59:46","13:01:46","13:09:22","13:11:22","13:16:22","13:22:22"
"12-193","UAM0321","6인승","6","광화문","1","3","11:30:26","강남","2","4","14:36:49","11:38:55","11:39:55","13:01:46","13:03:46","14:36:49","14:38:49","14:43:49","14:49:49"
"12-194","UAM1023","6인승","6","광화문","1","4","11:34:13","마곡","2","1","15:52:42","11:33:13","11:34:13","13:03:46","13:05:46","15:52:42","15:54:42","15:59:42","16:05:42"
"12-195","UAM0153","6인승","6","광화문","1","1","11:34:41","강남","2","3","14:40:49","12:04:55","12:05:55","13:05:46","13:07:46","14:40:49","14:42:49","14:47:49","14:53:49"
"12-196","UAM1026","6인승","6","광화문","1","5","11:35:16","망우","2","1","13:19:41","11:34:16","11:35:16","13:07:46","13:09:46","13:19:41","13:21:41","13:26:41","13:32:41"
"12-197","UAM0701","6인승","6","광화문","1","2","11:42:01","미아","2","3","13:21:33","11:53:25","11:54:25","13:09:46","13:11:46","13:21:33","13:23:33","13:28:33","13:34:33"
"12-198","UAM0318","6인승","6","광화문","1","3","11:42:10","목동","2","4","16:50:55","11:47:25","11:48:25","13:11:46","13:13:46","16:50:55","16:52:55","16:57:55","17:03:55"
"12-199","UAM0860","6인승","6","광화문","1","1","11:43:07","천호","2","2","14:49:23","12:20:55","12:21:55","13:13:46","13:15:46","14:49:23","14:51:23","14:56:23","15:02:23"
"12-200","UAM0745","6인승","6","광화문","1","2","11:45:56","수서","2","2","13:30:02","12:08:55","12:09:55","13:15:46","13:17:46","13:30:02","13:32:02","13:37:02","13:43:02"
"12-201","UAM0273","6인승","6","광화문","1","4","11:47:28","사당","2","2","13:27:22","11:48:55","11:49:55","13:17:46","13:19:46","13:27:22","13:29:22","13:34:22","13:40:22"
"12-202","UAM0665","6인승","6","광화문","1","3","11:49:08","마곡","2","2","16:18:42","11:48:55","11:49:55","13:19:46","13:21:46","16:18:42","16:20:42","16:25:42","16:31:42"
"12-203","UAM0732","6인승","6","광화문","1","1","11:52:07","강남","2","1","15:04:49","12:29:25","12:30:25","13:21:46","13:23:46","15:04:49","15:06:49","15:11:49","15:17:49"
"12-204","UAM0594","6인승","6","광화문","1","2","11:56:16","목동","2","4","17:18:55","12:10:25","12:11:25","13:23:46","13:25:46","17:18:55","17:20:55","17:25:55","17:31:55"
"12-205","UAM0165","6인승","6","광화문","1","4","11:57:21","천호","2","2","15:07:23","11:56:21","11:57:21","13:25:46","13:27:46","15:07:23","15:09:23","15:14:23","15:20:23"
"12-206","UAM0011","6인승","6","광화문","1","1","11:58:44","마곡","2","3","16:30:42","12:30:55","12:31:55","13:27:46","13:29:46","16:30:42","16:32:42","16:37:42","16:43:42"
"12-207","UAM1069","6인승","6","광화문","1","4","11:58:54","가산","2","1","13:47:41","11:57:54","11:58:54","13:29:46","13:31:46","13:47:41","13:49:41","13:54:41","14:00:41"
"12-208","UAM0518","6인승","6","광화문","1","3","12:01:11","봉천","2","1","13:40:40","12:06:55","12:07:55","13:31:46","13:33:46","13:40:40","13:42:40","13:47:40","13:53:40"
"12-209","UAM0301","6인승","6","광화문","1","2","12:04:20","잠실","2","2","13:45:23","12:11:55","12:12:55","13:33:46","13:35:46","13:45:23","13:47:23","13:52:23","13:58:23"
"12-210","UAM0214","6인승","6","광화문","1","1","12:04:26","수서","2","1","13:50:02","12:39:31","12:40:31","13:35:46","13:37:46","13:50:02","13:52:02","13:57:02","14:03:02"
"12-211","UAM0538","6인승","6","광화문","1","3","12:07:25","망우","2","1","13:49:41","12:15:25","12:16:25","13:37:46","13:39:46","13:49:41","13:51:41","13:56:41","14:02:41"
"12-212","UAM1082","6인승","6","광화문","1","4","12:07:53","천호","2","1","15:28:27","12:06:53","12:07:53","13:39:46","13:41:46","15:28:27","15:30:27","15:35:27","15:41:27"
"12-213","UAM1084","6인승","6","광화문","1","5","12:08:11","강남","2","1","15:28:49","12:07:11","12:08:11","13:41:46","13:43:46","15:28:49","15:30:49","15:35:49","15:41:49"
"12-214","UAM0672","6인승","6","광화문","1","1","12:14:08","사당","2","2","13:53:22","12:41:01","12:42:01","13:43:46","13:45:46","13:53:22","13:55:22","14:00:22","14:06:22"
"12-215","UAM0300","6인승","6","광화문","1","2","12:14:33","상암","2","1","13:53:01","12:13:33","12:14:33","13:45:46","13:47:46","13:53:01","13:55:01","14:00:01","14:06:01"
"12-216","UAM0079","6인승","6","광화문","1","3","12:15:00","목동","2","4","17:46:55","12:16:55","12:17:55","13:47:46","13:49:46","17:46:55","17:48:55","17:53:55","17:59:55"
"12-217","UAM0788","6인승","6","광화문","1","4","12:16:36","미아","2","3","14:01:56","12:16:55","12:17:55","13:49:46","13:51:46","14:01:56","14:03:56","14:08:56","14:14:56"
"12-218","UAM1097","6인승","6","광화문","1","5","12:16:53","수서","2","2","14:06:02","12:15:53","12:16:53","13:51:46","13:53:46","14:06:02","14:08:02","14:13:02","14:19:02"
"12-219","UAM1098","6인승","6","광화문","1","6","12:16:54","천호","2","3","15:40:27","12:15:54","12:16:54","13:53:46","13:55:46","15:40:27","15:42:27","15:47:27","15:53:27"
"12-220","UAM1099","6인승","6","광화문","1","7","12:17:06","강남","2","4","15:46:49","12:16:06","12:17:06","13:55:46","13:57:46","15:46:49","15:48:49","15:53:49","15:59:49"
"12-221","UAM1105","6인승","6","광화문","1","4","12:20:08","마곡","2","2","17:12:42","12:19:08","12:20:08","13:57:46","13:59:46","17:12:42","17:14:42","17:19:42","17:25:42"
"12-222","UAM0684","6인승","6","광화문","1","1","12:21:08","잠실","2","3","14:11:23","12:49:25","12:50:25","13:59:46","14:01:46","14:11:23","14:13:23","14:18:23","14:24:23"
"12-223","UAM1110","6인승","6","광화문","1","5","12:21:14","강남","2","2","15:50:49","12:20:14","12:21:14","14:01:46","14:03:46","15:50:49","15:52:49","15:57:49","16:03:49"
"12-224","UAM0568","6인승","6","광화문","1","3","12:25:35","봉천","2","3","14:12:40","12:32:55","12:33:55","14:03:46","14:05:46","14:12:40","14:14:40","14:19:40","14:25:40"
"12-225","UAM0042","6인승","6","광화문","1","2","12:26:46","가산","2","2","14:19:41","12:25:46","12:26:46","14:05:46","14:07:46","14:19:41","14:21:41","14:26:41","14:32:41"
"12-226","UAM0290","6인승","6","광화문","1","4","12:27:27","목동","2","3","18:14:55","12:27:25","12:28:25","14:07:46","14:09:46","18:14:55","18:16:55","18:21:55","18:27:55"
"12-227","UAM1122","6인승","6","광화문","1","6","12:28:15","망우","2","3","14:24:52","12:27:15","12:28:15","14:09:46","14:11:46","14:24:52","14:26:52","14:31:52","14:37:52"
"12-228","UAM0980","6인승","6","광화문","1","5","12:33:07","수서","2","2","14:26:02","12:32:07","12:33:07","14:11:46","14:13:46","14:26:02","14:28:02","14:33:02","14:39:02"
"12-229","UAM0348","6인승","6","광화문","1","1","12:34:10","천호","2","2","16:12:27","12:50:55","12:51:55","14:13:46","14:15:46","16:12:27","16:14:27","16:19:27","16:25:27"
"12-230","UAM0435","6인승","6","광화문","1","3","12:35:17","사당","2","3","14:28:33","12:34:25","12:35:25","14:15:46","14:17:46","14:28:33","14:30:33","14:35:33","14:41:33"
"12-231","UAM0880","6인승","6","광화문","1","2","12:36:55","강남","2","2","16:10:49","12:43:00","12:44:00","14:17:46","14:19:46","16:10:49","16:12:49","16:17:49","16:23:49"
"12-232","UAM0806","6인승","6","광화문","1","1","12:40:23","마곡","2","2","17:40:42","12:59:31","13:00:31","14:19:46","14:21:46","17:40:42","17:42:42","17:47:42","17:53:42"
"12-233","UAM1140","6인승","6","광화문","1","3","12:40:24","잠실","2","2","14:33:54","12:39:24","12:40:24","14:21:46","14:23:46","14:33:54","14:35:54","14:40:54","14:46:54"
"12-234","UAM0913","6인승","6","광화문","1","2","12:46:49","목동","2","5","18:48:55","12:45:49","12:46:49","14:23:46","14:25:46","18:48:55","18:50:55","18:55:55","19:01:55"
"12-235","UAM0526","6인승","6","광화문","1","4","12:47:50","강남","2","3","16:24:49","12:46:50","12:47:50","14:25:46","14:27:46","16:24:49","16:26:49","16:31:49","16:37:49"
"12-236","UAM0240","6인승","6","광화문","1","1","12:51:09","미아","2","2","14:37:33","13:01:01","13:02:01","14:27:46","14:29:46","14:37:33","14:39:33","14:44:33","14:50:33"
"12-237","UAM0357","6인승","6","광화문","1","3","12:51:37","수서","2","2","14:44:02","12:50:55","12:51:55","14:29:46","14:31:46","14:44:02","14:46:02","14:51:02","14:57:02"
"12-238","UAM0044","6인승","6","광화문","1","2","12:57:08","천호","2","3","16:55:23","12:56:08","12:57:08","14:31:46","14:33:46","16:55:23","16:57:23","17:02:23","17:08:23"
"12-239","UAM0302","6인승","6","광화문","1","4","12:57:09","강남","2","4","16:42:49","13:03:31","13:04:31","14:33:46","14:35:46","16:42:49","16:44:49","16:49:49","16:55:49"
"12-240","UAM1174","6인승","6","광화문","1","5","12:57:56","봉천","2","2","14:46:37","12:56:56","12:57:56","14:35:46","14:37:46","14:46:37","14:48:37","14:53:37","14:59:37"
"12-241","UAM1175","6인승","6","광화문","1","6","12:58:24","마곡","2","4","18:12:42","12:57:24","12:58:24","14:37:46","14:39:46","18:12:42","18:14:42","18:19:42","18:25:42"
"12-242","UAM1177","6인승","6","광화문","1","2","12:58:43","상암","2","2","14:47:01","12:57:43","12:58:43","14:39:46","14:41:46","14:47:01","14:49:01","14:54:01","15:00:01"
"12-243","UAM0835","6인승","6","광화문","1","1","12:59:02","가산","2","2","14:56:35","13:23:31","13:24:31","14:41:46","14:43:46","14:56:35","14:58:35","15:03:35","15:09:35"
"12-244","UAM1181","6인승","6","광화문","1","5","13:00:02","목동","2","4","19:14:55","12:59:02","13:00:02","14:43:46","14:45:46","19:14:55","19:16:55","19:21:55","19:27:55"
"12-245","UAM0620","6인승","6","광화문","1","3","13:01:52","잠실","2","1","14:57:23","13:01:31","13:02:31","14:45:46","14:47:46","14:57:23","14:59:23","15:04:23","15:10:23"
"12-246","UAM1187","6인승","6","광화문","1","5","13:02:50","망우","2","2","14:59:41","13:01:50","13:02:50","14:47:46","14:49:46","14:59:41","15:01:41","15:06:41","15:12:41"
"12-247","UAM0750","6인승","6","광화문","1","4","13:06:22","사당","2","2","14:59:22","13:05:22","13:06:22","14:49:46","14:51:46","14:59:22","15:01:22","15:06:22","15:12:22"
"12-248","UAM0950","6인승","6","광화문","1","2","13:08:54","미아","2","3","15:00:45","13:13:31","13:14:31","14:51:46","14:53:46","15:00:45","15:02:45","15:07:45","15:13:45"
"12-249","UAM0162","6인승","6","광화문","1","1","13:09:30","강남","2","5","17:00:49","13:53:31","13:54:31","14:53:46","14:55:46","17:00:49","17:02:49","17:07:49","17:13:49"
"12-250","UAM0865","6인승","6","광화문","1","2","13:14:54","수서","2","3","15:10:02","13:29:31","13:30:31","14:55:46","14:57:46","15:10:02","15:12:02","15:17:02","15:23:02"
"12-251","UAM0285","6인승","6","광화문","1","3","13:15:06","목동","2","2","19:34:55","13:25:31","13:26:31","14:57:46","14:59:46","19:34:55","19:36:55","19:41:55","19:47:55"
"12-252","UAM1210","6인승","6","광화문","1","4","13:16:12","마곡","2","2","18:38:42","13:15:12","13:16:12","14:59:46","15:01:46","18:38:42","18:40:42","18:45:42","18:51:42"
"12-253","UAM0773","6인승","6","광화문","1","1","13:16:38","잠실","2","1","15:13:23","13:55:01","13:56:01","15:01:46","15:03:46","15:13:23","15:15:23","15:20:23","15:26:23"
"12-254","UAM0507","6인승","6","광화문","1","3","13:20:55","강남","2","2","17:28:49","13:27:01","13:28:01","15:03:46","15:05:46","17:28:49","17:30:49","17:35:49","17:41:49"
"12-255","UAM0490","6인승","6","광화문","1","2","13:22:14","천호","2","2","17:34:27","13:31:01","13:32:01","15:05:46","15:07:46","17:34:27","17:36:27","17:41:27","17:47:27"
"12-256","UAM0128","6인승","6","광화문","1","1","13:23:19","마곡","2","3","19:00:42","14:17:31","14:18:31","15:07:46","15:09:46","19:00:42","19:02:42","19:07:42","19:13:42"
"12-257","UAM1009","6인승","6","광화문","1","3","13:26:17","망우","2","2","15:21:41","13:28:31","13:29:31","15:09:46","15:11:46","15:21:41","15:23:41","15:28:41","15:34:41"
"12-258","UAM1229","6인승","6","광화문","1","5","13:26:57","잠실","2","2","15:23:54","13:25:57","13:26:57","15:11:46","15:13:46","15:23:54","15:25:54","15:30:54","15:36:54"
"12-259","UAM1230","6인승","6","광화문","1","6","13:26:58","미아","2","3","15:22:45","13:25:58","13:26:58","15:13:46","15:15:46","15:22:45","15:24:45","15:29:45","15:35:45"
"12-260","UAM0266","6인승","6","광화문","1","4","13:28:48","봉천","2","2","15:28:37","13:27:48","13:28:48","15:15:46","15:17:46","15:28:37","15:30:37","15:35:37","15:41:37"
"12-261","UAM0780","6인승","6","광화문","1","2","13:30:20","상암","2","2","15:28:14","13:32:31","13:33:31","15:17:46","15:19:46","15:28:14","15:30:14","15:35:14","15:41:14"
"12-262","UAM1238","6인승","6","광화문","1","4","13:30:35","수서","2","2","15:34:02","13:29:35","13:30:35","15:19:46","15:21:46","15:34:02","15:36:02","15:41:02","15:47:02"
"12-263","UAM0497","6인승","6","광화문","1","5","13:33:11","목동","2","4","19:56:55","13:34:01","13:35:01","15:21:46","15:23:46","19:56:55","19:58:55","20:03:55","20:09:55"
"12-264","UAM0688","6인승","6","광화문","1","3","13:36:39","가산","2","2","15:37:41","13:57:31","13:58:31","15:23:46","15:25:46","15:37:41","15:39:41","15:44:41","15:50:41"
"12-265","UAM0109","6인승","6","광화문","1","1","13:38:27","천호","2","4","18:10:27","14:19:01","14:20:01","15:25:46","15:27:46","18:10:27","18:12:27","18:17:27","18:23:27"
"12-266","UAM0499","6인승","6","광화문","1","1","13:41:08","강남","2","3","18:00:49","14:20:31","14:21:31","15:27:46","15:29:46","18:00:49","18:02:49","18:07:49","18:13:49"
"12-267","UAM0374","6인승","6","광화문","1","2","13:42:28","마곡","2","1","19:40:42","13:55:31","13:56:31","15:29:46","15:31:46","19:40:42","19:42:42","19:47:42","19:53:42"
"12-268","UAM0034","6인승","6","광화문","1","3","13:45:27","미아","2","2","15:40:45","13:59:01","14:00:01","15:31:46","15:33:46","15:40:45","15:42:45","15:47:45","15:53:45"
"12-269","UAM1265","6인승","6","광화문","1","4","13:45:28","망우","2","1","15:45:41","13:44:28","13:45:28","15:33:46","15:35:46","15:45:41","15:47:41","15:52:41","15:58:41"
"12-270","UAM0811","6인승","6","광화문","1","1","13:46:32","목동","2","3","20:22:55","14:22:01","14:23:01","15:35:46","15:37:46","20:22:55","20:24:55","20:29:55","20:35:55"
"12-271","UAM1270","6인승","6","광화문","1","4","13:47:38","가산","2","3","15:48:39","13:46:38","13:47:38","15:37:46","15:39:46","15:48:39","15:50:39","15:55:39","16:01:39"
"12-272","UAM1070","6인승","6","광화문","1","2","13:48:39","사당","2","1","15:52:33","13:57:01","13:58:01","15:39:46","15:41:46","15:52:33","15:54:33","15:59:33","16:05:33"
"12-273","UAM1272","6인승","6","광화문","1","5","13:49:01","천호","2","4","18:19:23","13:48:01","13:49:01","15:41:46","15:43:46","18:19:23","18:21:23","18:26:23","18:32:23"
"12-274","UAM1080","6인승","6","광화문","1","3","13:52:38","봉천","2","1","15:52:40","14:07:31","14:08:31","15:43:46","15:45:46","15:52:40","15:54:40","15:59:40","16:05:40"
"12-275","UAM0177","6인승","6","광화문","1","1","13:55:06","강남","2","2","18:18:49","14:44:55","14:45:55","15:45:46","15:47:46","18:18:49","18:20:49","18:25:49","18:31:49"
"12-276","UAM0020","6인승","6","광화문","1","2","13:55:55","잠실","2","1","15:59:23","14:05:31","14:06:31","15:47:46","15:49:46","15:59:23","16:01:23","16:06:23","16:12:23"
"12-277","UAM0911","6인승","6","광화문","1","3","13:57:32","상암","2","3","16:00:14","14:23:31","14:24:31","15:49:46","15:51:46","16:00:14","16:02:14","16:07:14","16:13:14"
"12-278","UAM1290","6인승","6","광화문","1","5","13:58:28","천호","2","4","18:30:27","13:57:28","13:58:28","15:51:46","15:53:46","18:30:27","18:32:27","18:37:27","18:43:27"
"12-279","UAM0683","6인승","6","광화문","1","4","14:00:53","마곡","2","1","20:04:42","13:59:53","14:00:53","15:53:46","15:55:46","20:04:42","20:06:42","20:11:42","20:17:42"
"12-280","UAM0829","6인승","6","광화문","1","1","14:03:49","봉천","2","1","16:04:40","15:08:24","15:09:24","15:55:46","15:57:46","16:04:40","16:06:40","16:11:40","16:17:40"
"12-281","UAM1297","6인승","6","광화문","1","4","14:04:36","사당","2","2","16:09:39","14:03:36","14:04:36","15:57:46","15:59:46","16:09:39","16:11:39","16:16:39","16:22:39"
"12-282","UAM0922","6인승","6","광화문","1","2","14:05:12","수서","2","1","16:14:02","14:21:31","14:22:31","15:59:46","16:01:46","16:14:02","16:16:02","16:21:02","16:27:02"
"12-283","UAM0041","6인승","6","광화문","1","3","14:07:43","목동","2","3","21:02:55","14:25:01","14:26:01","16:01:46","16:03:46","21:02:55","21:04:55","21:09:55","21:15:55"
"12-284","UAM1307","6인승","6","광화문","1","5","14:08:30","망우","2","3","16:17:46","14:07:30","14:08:30","16:03:46","16:05:46","16:17:46","16:19:46","16:24:46","16:30:46"
"12-285","UAM1051","6인승","6","광화문","1","1","14:09:59","가산","2","3","16:16:39","15:23:25","15:24:25","16:05:46","16:07:46","16:16:39","16:18:39","16:23:39","16:29:39"
"12-286","UAM1309","6인승","6","광화문","1","5","14:10:45","강남","2","4","18:44:49","14:09:45","14:10:45","16:07:46","16:09:46","18:44:49","18:46:49","18:51:49","18:57:49"
"12-287","UAM0307","6인승","6","광화문","1","4","14:12:27","잠실","2","2","16:21:23","14:19:31","14:20:31","16:09:46","16:11:46","16:21:23","16:23:23","16:28:23","16:34:23"
"12-288","UAM0416","6인승","6","광화문","1","2","14:13:03","마곡","2","3","20:36:42","14:23:01","14:24:01","16:11:46","16:13:46","20:36:42","20:38:42","20:43:42","20:49:42"
"12-289","UAM1321","6인승","6","광화문","1","5","14:14:04","미아","2","1","16:22:45","14:13:04","14:14:04","16:13:46","16:15:46","16:22:45","16:24:45","16:29:45","16:35:45"
"12-290","UAM1323","6인승","6","광화문","1","6","14:14:12","천호","2","4","18:47:23","14:13:12","14:14:12","16:15:46","16:17:46","18:47:23","18:49:23","18:54:23","19:00:23"
"12-291","UAM0845","6인승","6","광화문","1","1","14:18:55","상암","2","2","16:25:01","15:45:00","15:46:00","16:17:46","16:19:46","16:25:01","16:27:01","16:32:01","16:38:01"
"12-292","UAM0864","6인승","6","광화문","1","2","14:21:48","가산","2","2","16:30:39","14:24:31","14:25:31","16:19:46","16:21:46","16:30:39","16:32:39","16:37:39","16:43:39"
"12-293","UAM0367","6인승","6","광화문","1","3","14:23:03","수서","2","1","16:36:02","14:26:31","14:27:31","16:21:46","16:23:46","16:36:02","16:38:02","16:43:02","16:49:02"
"12-294","UAM0940","6인승","6","광화문","1","5","14:25:39","봉천","2","3","16:36:57","14:25:31","14:26:31","16:23:46","16:25:46","16:36:57","16:38:57","16:43:57","16:49:57"
