vertiport_id,vertiport,phase,resource_type,resource_id,fpl_id,aircraft_id,state,description,start_sec,end_sec,start_time,end_time,duration_sec
여의도,여의도,arrival,fato,fato-4,FPL0201007,UAM0103,procedure,engine stop,40460.33,40640.33,11:14:20,11:17:20,180
수서,수서,arrival,fato,fato-4,FPL0417005,UAM0051,procedure,engine stop,40463.18,40643.18,11:14:23,11:17:23,180
가산,가산,departure,fato,fato-2,FPL1409007,UAM0095,procedure,engine start,40468,40708,11:14:28,11:18:28,240
용산,용산,departure,fato,fato-1,FPL0411008,UAM0006,procedure,engine start,40473,40713,11:14:33,11:18:33,240
잠실,잠실,arrival,fato,fato-3,FPL0102007,UAM0099,fatoLock,fato lock,40480.33,40540.33,11:14:40,11:15:40,60
목동,목동,arrival,gate,gate-2,FPL1705010,UAM0018,handling,turnaround,40485.13,41085.13,11:14:45,11:24:45,600
성수,성수,arrival,gate,gate-4,FPL0709010,UAM0010,handling,turnaround,40493.63,41093.63,11:14:53,11:24:53,600
가산,가산,arrival,fato,fato-4,FPL1014004,UAM0092,fatoLock,fato lock,40495.91,40555.91,11:14:55,11:15:55,60
미아,미아,arrival,gate,gate-5,FPL0206005,UAM0007,handling,turnaround,40497.5,41097.5,11:14:57,11:24:57,600
마곡,마곡,arrival,fato,fato-3,FPL1715011,UAM0111,fatoLock,fato lock,40499.65,40559.65,11:14:59,11:15:59,60
봉천,봉천,arrival,fato,fato-3,FPL0907006,UAM0028,procedure,engine stop,40500.25,40680.25,11:15:00,11:18:00,180
강남,강남,departure,fato,fato-1,FPL1305012,UAM0127,procedure,engine start,40506,40746,11:15:06,11:19:06,240
수서,수서,arrival,fato,fato-3,FPL1417006,UAM0074,fatoLock,fato lock,40506.96,40566.96,11:15:06,11:16:06,60
망우,망우,arrival,fato,fato-3,FPL1216007,UAM0132,procedure,engine stop,40509.95,40689.95,11:15:09,11:18:09,180
천호,천호,arrival,fato,fato-3,FPL1511010,UAM0013,fatoLock,fato lock,40528,40588,11:15:28,11:16:28,60
천호,천호,arrival,fato,fato-4,FPL0111010,UAM0070,fatoLock,fato lock,40528,40588,11:15:28,11:16:28,60
잠실,잠실,arrival,gate,gate-4,FPL1402005,UAM0089,handling,turnaround,40530.29,41130.29,11:15:30,11:25:30,600
미아,미아,arrival,fato,fato-3,FPL1706004,UAM0104,fatoLock,fato lock,40537.5,40597.5,11:15:37,11:16:37,60
잠실,잠실,arrival,fato,fato-3,FPL0102007,UAM0099,procedure,engine stop,40540.33,40720.33,11:15:40,11:18:40,180
여의도,여의도,departure,fato,fato-1,FPL0116005,UAM0129,procedure,engine start,40542,40782,11:15:42,11:19:42,240
성수,성수,arrival,gate,gate-8,FPL1509011,UAM0096,handling,turnaround,40547.63,41147.63,11:15:47,11:25:47,600
사당,사당,arrival,fato,fato-3,FPL0508009,UAM0119,fatoLock,fato lock,40550.16,40610.16,11:15:50,11:16:50,60
가산,가산,arrival,fato,fato-4,FPL1014004,UAM0092,procedure,engine stop,40555.91,40735.91,11:15:55,11:18:55,180
마곡,마곡,arrival,gate,gate-4,FPL0815003,UAM0052,handling,turnaround,40556,41156,11:15:55,11:25:55,600
마곡,마곡,arrival,fato,fato-3,FPL1715011,UAM0111,procedure,engine stop,40559.65,40739.65,11:15:59,11:18:59,180
수서,수서,arrival,fato,fato-3,FPL1417006,UAM0074,procedure,engine stop,40566.96,40746.96,11:16:06,11:19:06,180
천호,천호,departure,fato,fato-1,FPL1112008,UAM0075,procedure,engine start,40568,40808,11:16:08,11:20:08,240
미아,미아,arrival,fato,fato-4,FPL0106004,UAM0110,fatoLock,fato lock,40574.07,40634.07,11:16:14,11:17:14,60
목동,목동,arrival,fato,fato-4,FPL0605007,UAM0115,fatoLock,fato lock,40577.03,40637.03,11:16:17,11:17:17,60
망우,망우,departure,fato,fato-2,FPL1605008,UAM0065,procedure,engine start,40587,40827,11:16:27,11:20:27,240
천호,천호,arrival,fato,fato-3,FPL1511010,UAM0013,procedure,engine stop,40588,40768,11:16:28,11:19:28,180
천호,천호,arrival,fato,fato-4,FPL0111010,UAM0070,procedure,engine stop,40588,40768,11:16:28,11:19:28,180
미아,미아,arrival,fato,fato-3,FPL1706004,UAM0104,procedure,engine stop,40597.5,40777.5,11:16:37,11:19:37,180
사당,사당,arrival,gate,gate-4,FPL0508008,UAM0037,handling,turnaround,40600.16,41200.16,11:16:40,11:26:40,600
광화문,광화문,departure,fato,fato-1,FPL1215010,UAM0091,procedure,engine start,40610,40850,11:16:50,11:20:50,240
사당,사당,arrival,fato,fato-3,FPL0508009,UAM0119,procedure,engine stop,40610.16,40790.16,11:16:50,11:19:50,180
가산,가산,arrival,fato,fato-3,FPL1714007,UAM0024,fatoLock,fato lock,40611.52,40671.52,11:16:51,11:17:51,60
마곡,마곡,departure,fato,fato-1,FPL1502009,UAM0101,procedure,engine start,40620,40860,11:17:00,11:21:00,240
여의도,여의도,arrival,fato,fato-3,FPL1101007,UAM0038,fatoLock,fato lock,40622.41,40682.41,11:17:02,11:18:02,60
수서,수서,departure,fato,fato-2,FPL1710003,UAM0116,procedure,engine start,40626,40866,11:17:06,11:21:06,240
성수,성수,departure,fato,fato-2,FPL0915011,UAM0047,procedure,engine start,40626,40866,11:17:06,11:21:06,240
수서,수서,arrival,gate,gate-4,FPL0117008,UAM0090,handling,turnaround,40626.96,41226.96,11:17:06,11:27:06,600
미아,미아,departure,fato,fato-1,FPL0604002,UAM0023,procedure,engine start,40632.34,40872.34,11:17:12,11:21:12,240
미아,미아,arrival,fato,fato-4,FPL0106004,UAM0110,procedure,engine stop,40634.07,40814.07,11:17:14,11:20:14,180
목동,목동,arrival,fato,fato-4,FPL0605007,UAM0115,procedure,engine stop,40637.03,40817.03,11:17:17,11:20:17,180
가산,가산,arrival,gate,gate-3,FPL1514004,UAM0025,handling,turnaround,40645.91,41245.91,11:17:25,11:27:25,600
망우,망우,arrival,fato,fato-4,FPL1516007,UAM0108,fatoLock,fato lock,40658.73,40718.73,11:17:38,11:18:38,60
상암,상암,departure,fato,fato-1,FPL0317005,UAM0122,procedure,engine start,40667,40907,11:17:47,11:21:47,240
가산,가산,arrival,fato,fato-3,FPL1714007,UAM0024,procedure,engine stop,40671.52,40851.52,11:17:51,11:20:51,180
목동,목동,arrival,fato,fato-3,FPL0805007,UAM0088,fatoLock,fato lock,40672.84,40732.84,11:17:52,11:18:52,60
여의도,여의도,arrival,fato,fato-3,FPL1101007,UAM0038,procedure,engine stop,40682.41,40862.41,11:18:02,11:21:02,180
마곡,마곡,departure,fato,fato-2,FPL1509012,UAM0009,procedure,engine start,40692,40932,11:18:12,11:22:12,240
연신내,연신내,departure,fato,fato-1,FPL1008004,UAM0123,procedure,engine start,40692,40932,11:18:12,11:22:12,240
마곡,마곡,departure,gate,gate-3,FPL1501005,UAM0085,waiting,gate hold,40692,41107.9,11:18:12,11:25:07,415.9
미아,미아,departure,fato,fato-2,FPL0614002,UAM0064,procedure,engine start,40705,40945,11:18:25,11:22:25,240
여의도,여의도,arrival,gate,gate-4,FPL0201006,UAM0022,handling,turnaround,40717.33,41317.33,11:18:37,11:28:37,600
미아,미아,arrival,gate,gate-2,FPL1106004,UAM0003,handling,turnaround,40717.5,41317.5,11:18:37,11:28:37,600
망우,망우,arrival,fato,fato-4,FPL1516007,UAM0108,procedure,engine stop,40718.73,40898.73,11:18:38,11:21:38,180
목동,목동,departure,fato,fato-1,FPL0511012,UAM0027,procedure,engine start,40726,40966,11:18:46,11:22:46,240
연신내,연신내,departure,fato,fato-2,FPL1005002,UAM0061,procedure,engine start,40732,40972,11:18:52,11:22:52,240
목동,목동,arrival,fato,fato-3,FPL0805007,UAM0088,procedure,engine stop,40732.84,40912.84,11:18:52,11:21:52,180
강남,강남,arrival,fato,fato-3,FPL1413005,UAM0134,fatoLock,fato lock,40747.06,40807.06,11:19:07,11:20:07,60
사당,사당,arrival,fato,fato-4,FPL1508005,UAM0048,fatoLock,fato lock,40748.72,40808.72,11:19:08,11:20:08,60
마곡,마곡,arrival,gate,gate-8,FPL1415007,UAM0002,handling,turnaround,40751.91,41351.91,11:19:11,11:29:11,600
가산,가산,departure,fato,fato-1,FPL1406004,UAM0044,procedure,engine start,40756,40996,11:19:16,11:23:16,240
미아,미아,arrival,gate,gate-6,FPL1306004,UAM0055,handling,turnaround,40757.5,41357.5,11:19:17,11:29:17,600
마곡,마곡,arrival,fato,fato-4,FPL1115008,UAM0057,fatoLock,fato lock,40762.65,40822.65,11:19:22,11:20:22,60
목동,목동,arrival,gate,gate-3,FPL0905016,UAM0043,handling,turnaround,40765.98,41365.98,11:19:25,11:29:25,600
잠실,잠실,arrival,fato,fato-3,FPL0702007,UAM0045,fatoLock,fato lock,40770.36,40830.36,11:19:30,11:20:30,60
광화문,광화문,arrival,gate,gate-3,FPL0812005,UAM0130,handling,turnaround,40779.89,41379.89,11:19:39,11:29:39,600
가산,가산,arrival,fato,fato-4,FPL0614001,UAM0071,fatoLock,fato lock,40785.91,40845.91,11:19:45,11:20:45,60
마곡,마곡,arrival,fato,fato-3,FPL0815004,UAM0067,fatoLock,fato lock,40789.65,40849.65,11:19:49,11:20:49,60
가산,가산,arrival,gate,gate-2,FPL1214006,UAM0113,handling,turnaround,40791.52,41391.52,11:19:51,11:29:51,600
천호,천호,departure,fato,fato-2,FPL1115011,UAM0076,procedure,engine start,40795.18,41035.18,11:19:55,11:23:55,240
망우,망우,departure,fato,fato-1,FPL1605009,UAM0021,procedure,engine start,40802,41042,11:20:02,11:24:02,240
수서,수서,arrival,fato,fato-3,FPL0517007,UAM0042,fatoLock,fato lock,40802.32,40862.32,11:20:02,11:21:02,60
성수,성수,arrival,fato,fato-3,FPL0709011,UAM0084,fatoLock,fato lock,40803.63,40863.63,11:20:03,11:21:03,60
강남,강남,arrival,fato,fato-3,FPL1413005,UAM0134,procedure,engine stop,40807.06,40987.06,11:20:07,11:23:07,180
사당,사당,arrival,fato,fato-4,FPL1508005,UAM0048,procedure,engine stop,40808.72,40988.72,11:20:08,11:23:08,180
여의도,여의도,arrival,gate,gate-8,FPL0201007,UAM0103,handling,turnaround,40810.33,41410.33,11:20:10,11:30:10,600
수서,수서,arrival,gate,gate-8,FPL0417005,UAM0051,handling,turnaround,40813.18,41413.18,11:20:13,11:30:13,600
천호,천호,arrival,fato,fato-3,FPL1311012,UAM0100,fatoLock,fato lock,40818,40878,11:20:18,11:21:18,60
마곡,마곡,arrival,fato,fato-4,FPL1115008,UAM0057,procedure,engine stop,40822.65,41002.65,11:20:22,11:23:22,180
여의도,여의도,arrival,fato,fato-4,FPL0601004,UAM0016,fatoLock,fato lock,40826.26,40886.26,11:20:26,11:21:26,60
미아,미아,arrival,fato,fato-3,FPL1306006,UAM0001,fatoLock,fato lock,40827.5,40887.5,11:20:27,11:21:27,60
잠실,잠실,arrival,fato,fato-3,FPL0702007,UAM0045,procedure,engine stop,40830.36,41010.36,11:20:30,11:23:30,180
강남,강남,departure,fato,fato-2,FPL1311014,UAM0087,procedure,engine start,40833,41073,11:20:33,11:24:33,240
사당,사당,arrival,fato,fato-3,FPL0608003,UAM0020,fatoLock,fato lock,40840.16,40900.16,11:20:40,11:21:40,60
가산,가산,arrival,fato,fato-4,FPL0614001,UAM0071,procedure,engine stop,40845.91,41025.91,11:20:45,11:23:45,180
마곡,마곡,arrival,fato,fato-3,FPL0815004,UAM0067,procedure,engine stop,40849.65,41029.65,11:20:49,11:23:49,180
봉천,봉천,arrival,gate,gate-4,FPL0907006,UAM0028,handling,turnaround,40850.25,41450.25,11:20:50,11:30:50,600
망우,망우,arrival,gate,gate-4,FPL1216007,UAM0132,handling,turnaround,40859.95,41459.95,11:20:59,11:30:59,600
수서,수서,arrival,fato,fato-3,FPL0517007,UAM0042,procedure,engine stop,40862.32,41042.32,11:21:02,11:24:02,180
성수,성수,arrival,fato,fato-3,FPL0709011,UAM0084,procedure,engine stop,40863.63,41043.63,11:21:03,11:24:03,180
미아,미아,arrival,fato,fato-4,FPL0406002,UAM0036,fatoLock,fato lock,40864.07,40924.07,11:21:04,11:22:04,60
목동,목동,arrival,fato,fato-4,FPL0905017,UAM0097,fatoLock,fato lock,40867.03,40927.03,11:21:07,11:22:07,60
천호,천호,arrival,fato,fato-3,FPL1311012,UAM0100,procedure,engine stop,40878,41058,11:21:18,11:24:18,180
여의도,여의도,arrival,fato,fato-4,FPL0601004,UAM0016,procedure,engine stop,40886.26,41066.26,11:21:26,11:24:26,180
미아,미아,arrival,fato,fato-3,FPL1306006,UAM0001,procedure,engine stop,40887.5,41067.5,11:21:27,11:24:27,180
잠실,잠실,arrival,gate,gate-8,FPL0102007,UAM0099,handling,turnaround,40890.33,41490.33,11:21:30,11:31:30,600
마곡,마곡,departure,gate,gate-7,FPL1516009,UAM0046,waiting,gate hold,40896,41119.65,11:21:36,11:25:19,223.65
사당,사당,arrival,fato,fato-3,FPL0608003,UAM0020,procedure,engine stop,40900.16,41080.16,11:21:40,11:24:40,180
가산,가산,departure,fato,fato-2,FPL1402006,UAM0049,procedure,engine start,40921.52,41161.52,11:22:01,11:26:01,240
미아,미아,arrival,fato,fato-4,FPL0406002,UAM0036,procedure,engine stop,40924.07,41104.07,11:22:04,11:25:04,180
목동,목동,arrival,fato,fato-4,FPL0905017,UAM0097,procedure,engine stop,40927.03,41107.03,11:22:07,11:25:07,180
천호,천호,departure,fato,fato-1,FPL1113010,UAM0094,procedure,engine start,40928,41168,11:22:08,11:26:08,240
천호,천호,departure,gate,gate-3,FPL1115013,UAM0107,waiting,gate hold,40928,41438,11:22:08,11:30:38,510
가산,가산,arrival,gate,gate-7,FPL1014004,UAM0092,handling,turnaround,40935.91,41535.91,11:22:15,11:32:15,600
광화문,광화문,departure,fato,fato-2,FPL1217004,UAM0072,procedure,engine start,40939.89,41179.89,11:22:19,11:26:19,240
망우,망우,arrival,fato,fato-3,FPL1516008,UAM0081,fatoLock,fato lock,40946.73,41006.73,11:22:26,11:23:26,60
수서,수서,arrival,gate,gate-3,FPL1417006,UAM0074,handling,turnaround,40946.96,41546.96,11:22:26,11:32:26,600
미아,미아,arrival,gate,gate-4,FPL1706004,UAM0104,handling,turnaround,40947.5,41547.5,11:22:27,11:32:27,600
연신내,연신내,arrival,fato,fato-3,FPL0510005,UAM0102,fatoLock,fato lock,40954.06,41014.06,11:22:34,11:23:34,60
사당,사당,arrival,gate,gate-8,FPL0508009,UAM0119,handling,turnaround,40960.16,41560.16,11:22:40,11:32:40,600
봉천,봉천,arrival,fato,fato-3,FPL1507007,UAM0056,fatoLock,fato lock,40973.65,41033.65,11:22:53,11:23:53,60
강남,강남,departure,fato,fato-1,FPL1316009,UAM0063,procedure,engine start,40978,41218,11:22:58,11:26:58,240
마곡,마곡,departure,fato,fato-1,FPL1509013,UAM0073,procedure,engine start,40980,41220,11:23:00,11:27:00,240
목동,목동,arrival,gate,gate-4,FPL0605007,UAM0115,handling,turnaround,40987.03,41587.03,11:23:07,11:33:07,600
미아,미아,arrival,gate,gate-8,FPL0106004,UAM0110,handling,turnaround,40987.5,41587.5,11:23:07,11:33:07,600
미아,미아,departure,fato,fato-1,FPL0617003,UAM0019,procedure,engine start,40992.34,41232.34,11:23:12,11:27:12,240
목동,목동,departure,fato,fato-2,FPL0511013,UAM0050,procedure,engine start,40996,41236,11:23:16,11:27:16,240
망우,망우,arrival,fato,fato-3,FPL1516008,UAM0081,procedure,engine stop,41006.73,41186.73,11:23:26,11:26:26,180
천호,천호,departure,gate,gate-7,FPL1108007,UAM0126,waiting,gate hold,41008,41438,11:23:28,11:30:38,430
연신내,연신내,arrival,fato,fato-3,FPL0510005,UAM0102,procedure,engine stop,41014.06,41194.06,11:23:34,11:26:34,180
천호,천호,arrival,gate,gate-1,FPL1311011,UAM0059,handling,turnaround,41028,41628,11:23:48,11:33:48,600
봉천,봉천,arrival,fato,fato-3,FPL1507007,UAM0056,procedure,engine stop,41033.65,41213.65,11:23:53,11:26:53,180
마곡,마곡,departure,gate,gate-2,FPL1509014,UAM0033,waiting,gate hold,41042,41500,11:24:02,11:31:40,458
마곡,마곡,departure,fato,fato-2,FPL1513011,UAM0040,procedure,engine start,41052,41292,11:24:12,11:28:12,240
마곡,마곡,arrival,fato,fato-4,FPL0115011,UAM0014,fatoLock,fato lock,41052.65,41112.65,11:24:12,11:25:12,60
천호,천호,departure,gate,gate-4,FPL1105013,UAM0012,waiting,gate hold,41058,41678,11:24:18,11:34:38,620
여의도,여의도,arrival,gate,gate-3,FPL1101007,UAM0038,handling,turnaround,41062.41,41662.41,11:24:22,11:34:22,600
미아,미아,departure,fato,fato-2,FPL0605009,UAM0066,procedure,engine start,41065,41305,11:24:25,11:28:25,240
성수,성수,arrival,fato,fato-4,FPL0509014,UAM0069,fatoLock,fato lock,41067.31,41127.31,11:24:27,11:25:27,60
망우,망우,arrival,gate,gate-8,FPL1516007,UAM0108,handling,turnaround,41068.73,41668.73,11:24:28,11:34:28,600
천호,천호,arrival,gate,gate-2,FPL1511010,UAM0013,handling,turnaround,41078,41678,11:24:38,11:34:38,600
마곡,마곡,arrival,fato,fato-3,FPL0415005,UAM0112,fatoLock,fato lock,41079.65,41139.65,11:24:39,11:25:39,60
수서,수서,arrival,fato,fato-4,FPL0717004,UAM0135,fatoLock,fato lock,41083.05,41143.05,11:24:43,11:25:43,60
상암,상암,arrival,fato,fato-3,FPL1103004,UAM0093,fatoLock,fato lock,41084.54,41144.54,11:24:44,11:25:44,60
목동,목동,departure,fato,fato-1,FPL0509015,UAM0128,procedure,engine start,41086,41326,11:24:46,11:28:46,240
연신내,연신내,arrival,fato,fato-4,FPL1110005,UAM0082,fatoLock,fato lock,41088.89,41148.89,11:24:48,11:25:48,60
천호,천호,arrival,fato,fato-4,FPL1311013,UAM0078,fatoLock,fato lock,41108,41168,11:25:08,11:26:08,60
천호,천호,arrival,fato,fato-3,FPL0811011,UAM0077,fatoLock,fato lock,41108,41168,11:25:08,11:26:08,60
가산,가산,arrival,gate,gate-1,FPL1714007,UAM0024,handling,turnaround,41111.52,41711.52,11:25:11,11:35:11,600
마곡,마곡,arrival,fato,fato-4,FPL0115011,UAM0014,procedure,engine stop,41112.65,41292.65,11:25:12,11:28:12,180
가산,가산,departure,fato,fato-1,FPL1411008,UAM0079,procedure,engine start,41116,41356,11:25:16,11:29:16,240
미아,미아,arrival,fato,fato-3,FPL0206006,UAM0041,fatoLock,fato lock,41117.5,41177.5,11:25:17,11:26:17,60
성수,성수,arrival,fato,fato-4,FPL0509014,UAM0069,procedure,engine stop,41127.31,41307.31,11:25:27,11:28:27,180
연신내,연신내,departure,fato,fato-1,FPL1013010,UAM0054,procedure,engine start,41134,41374,11:25:34,11:29:34,240
마곡,마곡,arrival,fato,fato-3,FPL0415005,UAM0112,procedure,engine stop,41139.65,41319.65,11:25:39,11:28:39,180
목동,목동,arrival,gate,gate-6,FPL0805007,UAM0088,handling,turnaround,41142.84,41742.84,11:25:42,11:35:42,600
수서,수서,arrival,fato,fato-4,FPL0717004,UAM0135,procedure,engine stop,41143.05,41323.05,11:25:43,11:28:43,180
상암,상암,arrival,fato,fato-3,FPL1103004,UAM0093,procedure,engine stop,41144.54,41324.54,11:25:44,11:28:44,180
강남,강남,arrival,fato,fato-3,FPL1513010,UAM0058,fatoLock,fato lock,41147.2,41207.2,11:25:47,11:26:47,60
연신내,연신내,arrival,fato,fato-4,FPL1110005,UAM0082,procedure,engine stop,41148.89,41328.89,11:25:48,11:28:48,180
미아,미아,arrival,fato,fato-4,FPL0906008,UAM0068,fatoLock,fato lock,41154.07,41214.07,11:25:54,11:26:54,60
목동,목동,arrival,fato,fato-3,FPL1605007,UAM0035,fatoLock,fato lock,41155.09,41215.09,11:25:55,11:26:55,60
천호,천호,departure,fato,fato-2,FPL1113011,UAM0011,procedure,engine start,41155.18,41395.18,11:25:55,11:29:55,240
마곡,마곡,departure,gate,gate-4,FPL1511013,UAM0052,waiting,gate hold,41156,41665.3,11:25:56,11:34:25,509.3
강남,강남,arrival,gate,gate-4,FPL1413005,UAM0134,handling,turnaround,41157.06,41757.06,11:25:57,11:35:57,600
마곡,마곡,arrival,gate,gate-6,FPL1715011,UAM0111,handling,turnaround,41162,41762,11:26:02,11:36:02,600
목동,목동,arrival,fato,fato-4,FPL1305012,UAM0127,fatoLock,fato lock,41165.56,41225.56,11:26:05,11:27:05,60
여의도,여의도,arrival,fato,fato-3,FPL1701009,UAM0005,fatoLock,fato lock,41167.96,41227.96,11:26:07,11:27:07,60
천호,천호,arrival,fato,fato-4,FPL1311013,UAM0078,procedure,engine stop,41168,41348,11:26:08,11:29:08,180
천호,천호,arrival,fato,fato-3,FPL0811011,UAM0077,procedure,engine stop,41168,41348,11:26:08,11:29:08,180
망우,망우,departure,fato,fato-1,FPL1608003,UAM0083,procedure,engine start,41173,41413,11:26:13,11:30:13,240
미아,미아,arrival,fato,fato-3,FPL0206006,UAM0041,procedure,engine stop,41177.5,41357.5,11:26:17,11:29:17,180
사당,사당,arrival,gate,gate-3,FPL1508005,UAM0048,handling,turnaround,41188.72,41788.72,11:26:28,11:36:28,600
강남,강남,arrival,fato,fato-3,FPL1513010,UAM0058,procedure,engine stop,41207.2,41387.2,11:26:47,11:29:47,180
잠실,잠실,arrival,gate,gate-3,FPL0702007,UAM0045,handling,turnaround,41210.36,41810.36,11:26:50,11:36:50,600
미아,미아,arrival,fato,fato-4,FPL0906008,UAM0068,procedure,engine stop,41214.07,41394.07,11:26:54,11:29:54,180
목동,목동,arrival,fato,fato-3,FPL1605007,UAM0035,procedure,engine stop,41215.09,41395.09,11:26:55,11:29:55,180
연신내,연신내,departure,fato,fato-2,FPL1013011,UAM0004,procedure,engine start,41216,41456,11:26:56,11:30:56,240
여의도,여의도,arrival,fato,fato-4,FPL0601005,UAM0008,fatoLock,fato lock,41218.93,41278.93,11:26:58,11:27:58,60
목동,목동,arrival,fato,fato-4,FPL1305012,UAM0127,procedure,engine stop,41225.56,41405.56,11:27:05,11:30:05,180
여의도,여의도,arrival,fato,fato-3,FPL1701009,UAM0005,procedure,engine stop,41227.96,41407.96,11:27:07,11:30:07,180
수서,수서,arrival,gate,gate-7,FPL0517007,UAM0042,handling,turnaround,41242.32,41842.32,11:27:22,11:37:22,600
성수,성수,arrival,gate,gate-3,FPL0709011,UAM0084,handling,turnaround,41243.63,41843.63,11:27:23,11:37:23,600
연신내,연신내,arrival,fato,fato-3,FPL0910007,UAM0031,fatoLock,fato lock,41249.52,41309.52,11:27:29,11:28:29,60
천호,천호,arrival,gate,gate-6,FPL0111010,UAM0070,handling,turnaround,41265.18,41865.18,11:27:45,11:37:45,600
여의도,여의도,arrival,gate,gate-7,FPL0601004,UAM0016,handling,turnaround,41266.26,41866.26,11:27:46,11:37:46,600
미아,미아,arrival,gate,gate-3,FPL1306006,UAM0001,handling,turnaround,41267.5,41867.5,11:27:47,11:37:47,600
광화문,광화문,arrival,fato,fato-3,FPL1112008,UAM0075,fatoLock,fato lock,41271.94,41331.94,11:27:51,11:28:51,60
성수,성수,arrival,fato,fato-3,FPL1409007,UAM0095,fatoLock,fato lock,41275.49,41335.49,11:27:55,11:28:55,60
여의도,여의도,arrival,fato,fato-4,FPL0601005,UAM0008,procedure,engine stop,41278.93,41458.93,11:27:58,11:30:58,180
사당,사당,arrival,gate,gate-7,FPL0608003,UAM0020,handling,turnaround,41280.16,41880.16,11:28:00,11:38:00,600
천호,천호,arrival,gate,gate-8,FPL1311012,UAM0100,handling,turnaround,41285.18,41885.18,11:28:05,11:38:05,600
가산,가산,arrival,gate,gate-5,FPL0614001,UAM0071,handling,turnaround,41285.91,41885.91,11:28:05,11:38:05,600
천호,천호,departure,fato,fato-1,FPL1114010,UAM0053,procedure,engine start,41288,41528,11:28:08,11:32:08,240
가산,가산,departure,fato,fato-2,FPL1415009,UAM0098,procedure,engine start,41302,41542,11:28:22,11:32:22,240
미아,미아,arrival,gate,gate-7,FPL0406002,UAM0036,handling,turnaround,41307.5,41907.5,11:28:27,11:38:27,600
연신내,연신내,arrival,fato,fato-3,FPL0910007,UAM0031,procedure,engine stop,41309.52,41489.52,11:28:29,11:31:29,180
망우,망우,arrival,fato,fato-3,FPL0116005,UAM0129,fatoLock,fato lock,41322.32,41382.32,11:28:42,11:29:42,60
광화문,광화문,arrival,fato,fato-3,FPL1112008,UAM0075,procedure,engine stop,41331.94,41511.94,11:28:51,11:31:51,180
성수,성수,arrival,fato,fato-3,FPL1409007,UAM0095,procedure,engine stop,41335.49,41515.49,11:28:55,11:31:55,180
마곡,마곡,departure,fato,fato-1,FPL1502010,UAM0117,procedure,engine start,41340,41580,11:29:00,11:33:00,240
마곡,마곡,arrival,fato,fato-4,FPL0815005,UAM0109,fatoLock,fato lock,41342.65,41402.65,11:29:02,11:30:02,60
마곡,마곡,departure,gate,gate-8,FPL1512009,UAM0002,waiting,gate hold,41352,41651.3,11:29:12,11:34:11,299.3
미아,미아,departure,fato,fato-1,FPL0605010,UAM0086,procedure,engine start,41352.34,41592.34,11:29:12,11:33:12,240
목동,목동,departure,fato,fato-2,FPL0508010,UAM0018,procedure,engine start,41356,41596,11:29:16,11:33:16,240
연신내,연신내,arrival,gate,gate-4,FPL0510005,UAM0102,handling,turnaround,41364.06,41964.06,11:29:24,11:39:24,600
목동,목동,arrival,gate,gate-1,FPL0905017,UAM0097,handling,turnaround,41367.03,41967.03,11:29:27,11:39:27,600
마곡,마곡,arrival,fato,fato-3,FPL1115009,UAM0029,fatoLock,fato lock,41369.65,41429.65,11:29:29,11:30:29,60
망우,망우,arrival,fato,fato-3,FPL0116005,UAM0129,procedure,engine stop,41382.32,41562.32,11:29:42,11:32:42,180
봉천,봉천,arrival,gate,gate-8,FPL1507007,UAM0056,handling,turnaround,41383.65,41983.65,11:29:43,11:39:43,600
망우,망우,arrival,gate,gate-3,FPL1516008,UAM0081,handling,turnaround,41386.73,41986.73,11:29:46,11:39:46,600
잠실,잠실,departure,fato,fato-1,FPL0205011,UAM0089,procedure,engine start,41391,41631,11:29:51,11:33:51,240
천호,천호,arrival,fato,fato-3,FPL0511011,UAM0114,fatoLock,fato lock,41398,41458,11:29:58,11:30:58,60
천호,천호,arrival,fato,fato-4,FPL0411007,UAM0105,fatoLock,fato lock,41398,41458,11:29:58,11:30:58,60
마곡,마곡,arrival,fato,fato-4,FPL0815005,UAM0109,procedure,engine stop,41402.65,41582.65,11:30:02,11:33:02,180
성수,성수,departure,fato,fato-1,FPL0915012,UAM0010,procedure,engine start,41403.63,41643.63,11:30:03,11:34:03,240
미아,미아,arrival,fato,fato-3,FPL1306005,UAM0125,fatoLock,fato lock,41407.5,41467.5,11:30:07,11:31:07,60
마곡,마곡,departure,fato,fato-2,FPL1507008,UAM0030,procedure,engine start,41412,41652,11:30:12,11:34:12,240
미아,미아,departure,fato,fato-2,FPL0613008,UAM0007,procedure,engine start,41425,41665,11:30:25,11:34:25,240
마곡,마곡,arrival,fato,fato-3,FPL1115009,UAM0029,procedure,engine stop,41429.65,41609.65,11:30:29,11:33:29,180
마곡,마곡,arrival,gate,gate-1,FPL0815004,UAM0067,handling,turnaround,41440,42040,11:30:40,11:40:40,600
성수,성수,departure,fato,fato-2,FPL0901009,UAM0096,procedure,engine start,41443.63,41683.63,11:30:43,11:34:43,240
목동,목동,arrival,fato,fato-3,FPL0605008,UAM0106,fatoLock,fato lock,41445.09,41505.09,11:30:45,11:31:45,60
사당,사당,arrival,fato,fato-3,FPL1008004,UAM0123,fatoLock,fato lock,41449.34,41509.34,11:30:49,11:31:49,60
목동,목동,arrival,fato,fato-4,FPL1005002,UAM0061,fatoLock,fato lock,41455.56,41515.56,11:30:55,11:31:55,60
